..........AI : 6.331 s, Game : 1.268 s
..........AI : 3.708 s, Game : 0.993 s
Episode 023 avg. reward = -0.800, Long-term avg. reward = -0.900
..........AI : 4.053 s, Game : 1.230 s
Episode 024 avg. reward = -0.900, Long-term avg. reward = -0.900
..........AI : 4.612 s, Game : 1.343 s
Episode 025 avg. reward = -0.800, Long-term avg. reward = -0.899
..........AI : 3.670 s, Game : 1.034 s
Episode 026 avg. reward = -0.900, Long-term avg. reward = -0.899
..........AI : 4.651 s, Game : 1.410 s
Episode 027 avg. reward = -0.700, Long-term avg. reward = -0.897
..........AI : 3.918 s, Game : 1.126 s
Episode 028 avg. reward = -1.000, Long-term avg. reward = -0.899
..........AI : 3.598 s, Game : 1.054 s
Episode 029 avg. reward = -1.000, Long-term avg. reward = -0.900
..........AI : 4.311 s, Game : 1.157 s
Episode 030 avg. reward = -0.700, Long-term avg. reward = -0.898
..........AI : 4.610 s, Game : 1.335 s
Episode 031 avg. reward = -0.800, Long-term avg. reward = -0.897
..........AI : 5.351 s, Game : 1.789 s
Episode 032 avg. reward = -0.700, Long-term avg. reward = -0.895
..........AI : 5.684 s, Game : 1.791 s
Episode 033 avg. reward = -0.600, Long-term avg. reward = -0.892
..........AI : 5.604 s, Game : 1.570 s
Episode 034 avg. reward = -0.600, Long-term avg. reward = -0.889
..........AI : 4.736 s, Game : 1.337 s
Episode 035 avg. reward = -0.800, Long-term avg. reward = -0.888
..........AI : 5.154 s, Game : 1.299 s
Episode 036 avg. reward = -0.600, Long-term avg. reward = -0.885
..........AI : 4.685 s, Game : 1.234 s
Episode 037 avg. reward = -0.700, Long-term avg. reward = -0.883
..........AI : 4.019 s, Game : 1.009 s
Episode 038 avg. reward = -0.900, Long-term avg. reward = -0.883
..........AI : 3.766 s, Game : 1.066 s
Episode 039 avg. reward = -0.800, Long-term avg. reward = -0.882
..........AI : 5.543 s, Game : 1.589 s
Episode 040 avg. reward = -0.700, Long-term avg. reward = -0.881
..........AI : 4.511 s, Game : 1.335 s
Episode 041 avg. reward = -1.000, Long-term avg. reward = -0.882
..........AI : 5.558 s, Game : 1.632 s
Episode 042 avg. reward = -0.600, Long-term avg. reward = -0.879
..........AI : 3.918 s, Game : 0.997 s
Episode 043 avg. reward = -0.800, Long-term avg. reward = -0.878
..........AI : 4.383 s, Game : 1.084 s
Episode 044 avg. reward = -0.800, Long-term avg. reward = -0.877
..........AI : 5.719 s, Game : 1.487 s
Episode 045 avg. reward = -0.600, Long-term avg. reward = -0.875
..........AI : 5.066 s, Game : 1.365 s
Episode 046 avg. reward = -0.700, Long-term avg. reward = -0.873
..........AI : 4.245 s, Game : 1.052 s
Episode 047 avg. reward = -0.800, Long-term avg. reward = -0.872
..........AI : 4.786 s, Game : 1.317 s
Episode 048 avg. reward = -0.600, Long-term avg. reward = -0.869
..........AI : 3.945 s, Game : 1.202 s
Episode 049 avg. reward = -0.800, Long-term avg. reward = -0.869
..........AI : 5.769 s, Game : 1.709 s
Episode 050 avg. reward = -0.400, Long-term avg. reward = -0.864
..........AI : 4.729 s, Game : 1.310 s
Episode 051 avg. reward = -0.700, Long-term avg. reward = -0.862
..........AI : 4.608 s, Game : 1.422 s
Episode 052 avg. reward = -0.600, Long-term avg. reward = -0.860
..........AI : 5.723 s, Game : 1.689 s
Episode 053 avg. reward = -0.400, Long-term avg. reward = -0.855
..........AI : 4.454 s, Game : 1.309 s
Episode 054 avg. reward = -0.700, Long-term avg. reward = -0.854
..........AI : 5.639 s, Game : 1.689 s
Episode 055 avg. reward = -0.400, Long-term avg. reward = -0.849
..........AI : 4.846 s, Game : 1.399 s
Episode 056 avg. reward = -0.700, Long-term avg. reward = -0.848
..........AI : 5.451 s, Game : 1.569 s
Episode 057 avg. reward = -0.500, Long-term avg. reward = -0.844
..........AI : 6.096 s, Game : 1.692 s
Episode 058 avg. reward = -0.400, Long-term avg. reward = -0.840
..........AI : 5.046 s, Game : 1.563 s
Episode 059 avg. reward = -0.600, Long-term avg. reward = -0.837
..........AI : 4.200 s, Game : 1.207 s
Episode 060 avg. reward = -0.700, Long-term avg. reward = -0.836
..........AI : 5.960 s, Game : 1.750 s
Episode 061 avg. reward = -0.500, Long-term avg. reward = -0.833
..........AI : 5.962 s, Game : 1.869 s
Episode 062 avg. reward = -0.200, Long-term avg. reward = -0.826
..........AI : 6.162 s, Game : 1.888 s
Episode 063 avg. reward = -0.200, Long-term avg. reward = -0.820
..........AI : 5.794 s, Game : 1.694 s
Episode 064 avg. reward = -0.300, Long-term avg. reward = -0.815
..........AI : 5.162 s, Game : 1.456 s
Episode 065 avg. reward = -0.500, Long-term avg. reward = -0.812
..........AI : 7.206 s, Game : 2.108 s
Episode 066 avg. reward = -0.100, Long-term avg. reward = -0.805
..........AI : 6.656 s, Game : 1.970 s
Episode 067 avg. reward = -0.200, Long-term avg. reward = -0.798
..........AI : 7.022 s, Game : 2.098 s
Episode 068 avg. reward = -0.100, Long-term avg. reward = -0.791
..........AI : 8.644 s, Game : 2.659 s
Episode 069 avg. reward = 0.400, Long-term avg. reward = -0.780
..........AI : 8.109 s, Game : 2.506 s
Episode 070 avg. reward = 0.200, Long-term avg. reward = -0.770
..........AI : 5.566 s, Game : 1.631 s
Episode 071 avg. reward = -0.400, Long-term avg. reward = -0.766
..........AI : 8.090 s, Game : 2.467 s
Episode 072 avg. reward = 0.100, Long-term avg. reward = -0.757
..........AI : 6.778 s, Game : 2.089 s
Episode 073 avg. reward = -0.100, Long-term avg. reward = -0.751
..........AI : 8.108 s, Game : 2.601 s
Episode 074 avg. reward = 0.200, Long-term avg. reward = -0.741
..........AI : 7.124 s, Game : 2.245 s
Episode 075 avg. reward = -0.100, Long-term avg. reward = -0.735
..........AI : 7.859 s, Game : 2.441 s
Episode 076 avg. reward = 0.200, Long-term avg. reward = -0.726
..........AI : 6.659 s, Game : 1.958 s
Episode 077 avg. reward = -0.300, Long-term avg. reward = -0.721
..........AI : 10.024 s, Game : 3.205 s
Episode 078 avg. reward = 0.900, Long-term avg. reward = -0.705
..........AI : 6.674 s, Game : 2.131 s
Episode 079 avg. reward = -0.100, Long-term avg. reward = -0.699
..........AI : 8.215 s, Game : 2.533 s
Episode 080 avg. reward = 0.200, Long-term avg. reward = -0.690
..........AI : 10.576 s, Game : 3.368 s
Episode 081 avg. reward = 0.800, Long-term avg. reward = -0.675
..........AI : 5.032 s, Game : 1.545 s
Episode 082 avg. reward = -0.400, Long-term avg. reward = -0.672
..........AI : 8.967 s, Game : 2.854 s
Episode 083 avg. reward = 0.500, Long-term avg. reward = -0.661
..........AI : 7.529 s, Game : 2.388 s
Episode 084 avg. reward = 0.000, Long-term avg. reward = -0.654
..........AI : 4.590 s, Game : 1.440 s
Episode 085 avg. reward = -0.600, Long-term avg. reward = -0.654
..........AI : 6.458 s, Game : 2.037 s
Episode 086 avg. reward = -0.200, Long-term avg. reward = -0.649
..........AI : 9.184 s, Game : 2.812 s
Episode 087 avg. reward = 0.300, Long-term avg. reward = -0.640
..........AI : 9.022 s, Game : 2.770 s
Episode 088 avg. reward = 0.300, Long-term avg. reward = -0.630
..........AI : 6.878 s, Game : 2.176 s
Episode 089 avg. reward = -0.200, Long-term avg. reward = -0.626
..........AI : 6.902 s, Game : 2.207 s
Episode 090 avg. reward = -0.100, Long-term avg. reward = -0.621
..........AI : 7.999 s, Game : 2.411 s
Episode 091 avg. reward = 0.100, Long-term avg. reward = -0.613
..........AI : 7.571 s, Game : 2.252 s
Episode 092 avg. reward = -0.100, Long-term avg. reward = -0.608
..........AI : 7.186 s, Game : 2.290 s
Episode 093 avg. reward = 0.000, Long-term avg. reward = -0.602
..........AI : 8.730 s, Game : 2.902 s
Episode 094 avg. reward = 0.300, Long-term avg. reward = -0.593
..........AI : 7.883 s, Game : 2.512 s
Episode 095 avg. reward = 0.100, Long-term avg. reward = -0.586
..........AI : 7.734 s, Game : 2.416 s
Episode 096 avg. reward = 0.100, Long-term avg. reward = -0.579
..........AI : 12.370 s, Game : 3.775 s
Episode 097 avg. reward = 0.900, Long-term avg. reward = -0.565
..........AI : 17.103 s, Game : 5.510 s
Episode 098 avg. reward = 2.200, Long-term avg. reward = -0.537
..........AI : 6.195 s, Game : 1.972 s
Episode 099 avg. reward = -0.200, Long-term avg. reward = -0.534
..........AI : 12.645 s, Game : 4.041 s
Episode 100 avg. reward = 1.100, Long-term avg. reward = -0.517
..........AI : 8.255 s, Game : 2.660 s
Episode 101 avg. reward = 0.100, Long-term avg. reward = -0.511
..........AI : 10.068 s, Game : 3.077 s
Episode 102 avg. reward = 0.500, Long-term avg. reward = -0.501
..........AI : 11.816 s, Game : 3.828 s
Episode 103 avg. reward = 1.000, Long-term avg. reward = -0.486
..........AI : 10.133 s, Game : 3.205 s
Episode 104 avg. reward = 0.600, Long-term avg. reward = -0.475
..........AI : 11.446 s, Game : 3.606 s
Episode 105 avg. reward = 0.900, Long-term avg. reward = -0.461
..........AI : 14.367 s, Game : 4.655 s
Episode 106 avg. reward = 1.600, Long-term avg. reward = -0.441
..........AI : 9.849 s, Game : 2.970 s
Episode 107 avg. reward = 0.500, Long-term avg. reward = -0.431
..........AI : 17.351 s, Game : 5.704 s
Episode 108 avg. reward = 2.300, Long-term avg. reward = -0.404
..........AI : 9.433 s, Game : 3.106 s
Episode 109 avg. reward = 0.600, Long-term avg. reward = -0.394
..........AI : 11.168 s, Game : 3.659 s
Episode 110 avg. reward = 0.900, Long-term avg. reward = -0.381
..........AI : 8.168 s, Game : 2.528 s
Episode 111 avg. reward = 0.100, Long-term avg. reward = -0.376
..........AI : 9.311 s, Game : 2.974 s
Episode 112 avg. reward = 0.500, Long-term avg. reward = -0.367
..........AI : 13.272 s, Game : 4.361 s
Episode 113 avg. reward = 1.400, Long-term avg. reward = -0.350
..........AI : 16.417 s, Game : 5.167 s
Episode 114 avg. reward = 2.000, Long-term avg. reward = -0.326
..........AI : 14.438 s, Game : 4.449 s
Episode 115 avg. reward = 1.400, Long-term avg. reward = -0.309
..........AI : 12.999 s, Game : 4.175 s
Episode 116 avg. reward = 1.300, Long-term avg. reward = -0.293
..........AI : 17.438 s, Game : 5.582 s
Episode 117 avg. reward = 2.400, Long-term avg. reward = -0.266
..........AI : 17.870 s, Game : 5.750 s
Episode 118 avg. reward = 2.500, Long-term avg. reward = -0.238
..........AI : 17.210 s, Game : 5.512 s
Episode 119 avg. reward = 2.200, Long-term avg. reward = -0.214
..........AI : 15.920 s, Game : 5.198 s
Episode 120 avg. reward = 2.100, Long-term avg. reward = -0.191
..........AI : 12.547 s, Game : 3.996 s
Episode 121 avg. reward = 1.200, Long-term avg. reward = -0.177
..........AI : 20.019 s, Game : 6.634 s
Episode 122 avg. reward = 3.000, Long-term avg. reward = -0.145
..........AI : 24.381 s, Game : 7.716 s
Episode 123 avg. reward = 3.900, Long-term avg. reward = -0.105
..........AI : 15.238 s, Game : 4.862 s
Episode 124 avg. reward = 1.900, Long-term avg. reward = -0.085
..........AI : 13.817 s, Game : 4.404 s
Episode 125 avg. reward = 1.400, Long-term avg. reward = -0.070
..........AI : 21.270 s, Game : 6.837 s
Episode 126 avg. reward = 3.200, Long-term avg. reward = -0.037
..........AI : 13.684 s, Game : 4.374 s
Episode 127 avg. reward = 1.500, Long-term avg. reward = -0.022
..........AI : 14.579 s, Game : 4.560 s
Episode 128 avg. reward = 1.600, Long-term avg. reward = -0.005
..........AI : 13.566 s, Game : 4.320 s
Episode 129 avg. reward = 1.300, Long-term avg. reward = 0.008
..........AI : 20.758 s, Game : 6.554 s
Episode 130 avg. reward = 3.100, Long-term avg. reward = 0.039
..........AI : 14.271 s, Game : 4.572 s
Episode 131 avg. reward = 1.500, Long-term avg. reward = 0.053
..........AI : 17.261 s, Game : 5.645 s
Episode 132 avg. reward = 2.300, Long-term avg. reward = 0.076
..........AI : 17.866 s, Game : 5.799 s
Episode 133 avg. reward = 2.500, Long-term avg. reward = 0.100
..........AI : 22.047 s, Game : 7.437 s
Episode 134 avg. reward = 3.600, Long-term avg. reward = 0.135
..........AI : 13.104 s, Game : 4.309 s
Episode 135 avg. reward = 1.500, Long-term avg. reward = 0.148
..........AI : 13.859 s, Game : 4.338 s
Episode 136 avg. reward = 1.400, Long-term avg. reward = 0.161
..........AI : 8.560 s, Game : 2.789 s
Episode 137 avg. reward = 0.300, Long-term avg. reward = 0.162
..........AI : 19.956 s, Game : 6.527 s
Episode 138 avg. reward = 3.000, Long-term avg. reward = 0.191
..........AI : 15.407 s, Game : 5.131 s
Episode 139 avg. reward = 2.100, Long-term avg. reward = 0.210
..........AI : 27.019 s, Game : 8.905 s
Episode 140 avg. reward = 4.700, Long-term avg. reward = 0.255
..........AI : 12.903 s, Game : 4.078 s
Episode 141 avg. reward = 1.300, Long-term avg. reward = 0.265
..........AI : 16.693 s, Game : 5.187 s
Episode 142 avg. reward = 2.000, Long-term avg. reward = 0.283
..........AI : 17.480 s, Game : 5.885 s
Episode 143 avg. reward = 2.300, Long-term avg. reward = 0.303
..........AI : 10.774 s, Game : 3.581 s
Episode 144 avg. reward = 1.000, Long-term avg. reward = 0.310
..........AI : 17.018 s, Game : 5.619 s
Episode 145 avg. reward = 2.500, Long-term avg. reward = 0.332
..........AI : 21.196 s, Game : 6.785 s
Episode 146 avg. reward = 3.200, Long-term avg. reward = 0.360
..........AI : 25.473 s, Game : 8.132 s
Episode 147 avg. reward = 4.300, Long-term avg. reward = 0.400
..........AI : 22.356 s, Game : 6.996 s
Episode 148 avg. reward = 3.400, Long-term avg. reward = 0.430
..........AI : 29.331 s, Game : 9.257 s
Episode 149 avg. reward = 5.000, Long-term avg. reward = 0.475
..........AI : 26.480 s, Game : 8.390 s
Episode 150 avg. reward = 4.200, Long-term avg. reward = 0.513
..........AI : 28.106 s, Game : 8.830 s
Episode 151 avg. reward = 4.800, Long-term avg. reward = 0.556
..........AI : 18.238 s, Game : 5.836 s
Episode 152 avg. reward = 2.500, Long-term avg. reward = 0.575
..........AI : 46.037 s, Game : 14.702 s
Episode 153 avg. reward = 8.700, Long-term avg. reward = 0.656
..........AI : 9.190 s, Game : 2.915 s
Episode 154 avg. reward = 0.700, Long-term avg. reward = 0.657
..........AI : 9.848 s, Game : 3.006 s
Episode 155 avg. reward = 0.600, Long-term avg. reward = 0.656
..........AI : 14.395 s, Game : 4.820 s
Episode 156 avg. reward = 1.900, Long-term avg. reward = 0.669
..........AI : 16.681 s, Game : 5.364 s
Episode 157 avg. reward = 2.200, Long-term avg. reward = 0.684
..........AI : 70.040 s, Game : 22.597 s
Episode 158 avg. reward = 14.500, Long-term avg. reward = 0.822
..........AI : 36.691 s, Game : 11.622 s
Episode 159 avg. reward = 6.800, Long-term avg. reward = 0.882
..........AI : 33.357 s, Game : 10.668 s
Episode 160 avg. reward = 6.200, Long-term avg. reward = 0.935
..........AI : 21.511 s, Game : 6.901 s
Episode 161 avg. reward = 3.500, Long-term avg. reward = 0.961
..........AI : 67.958 s, Game : 21.954 s
Episode 162 avg. reward = 14.100, Long-term avg. reward = 1.092
..........AI : 45.976 s, Game : 14.409 s
Episode 163 avg. reward = 8.600, Long-term avg. reward = 1.167
..........AI : 17.859 s, Game : 5.527 s
Episode 164 avg. reward = 2.300, Long-term avg. reward = 1.178
..........AI : 38.673 s, Game : 12.278 s
Episode 165 avg. reward = 7.000, Long-term avg. reward = 1.237
..........AI : 24.537 s, Game : 7.903 s
Episode 166 avg. reward = 4.100, Long-term avg. reward = 1.265
..........AI : 59.721 s, Game : 19.104 s
Episode 167 avg. reward = 12.200, Long-term avg. reward = 1.375
..........AI : 41.849 s, Game : 13.420 s
Episode 168 avg. reward = 8.200, Long-term avg. reward = 1.443
..........AI : 28.613 s, Game : 9.494 s
Episode 169 avg. reward = 5.400, Long-term avg. reward = 1.482
..........AI : 36.234 s, Game : 12.081 s
Episode 170 avg. reward = 6.900, Long-term avg. reward = 1.537
..........AI : 34.454 s, Game : 11.383 s
Episode 171 avg. reward = 6.500, Long-term avg. reward = 1.586
..........AI : 24.832 s, Game : 8.383 s
Episode 172 avg. reward = 4.300, Long-term avg. reward = 1.613
..........AI : 40.396 s, Game : 13.412 s
Episode 173 avg. reward = 7.900, Long-term avg. reward = 1.676
..........AI : 32.283 s, Game : 10.650 s
Episode 174 avg. reward = 6.200, Long-term avg. reward = 1.721
..........AI : 41.362 s, Game : 13.925 s
Episode 175 avg. reward = 8.500, Long-term avg. reward = 1.789
..........AI : 23.104 s, Game : 7.398 s
Episode 176 avg. reward = 3.700, Long-term avg. reward = 1.808
..........AI : 26.347 s, Game : 8.688 s
Episode 177 avg. reward = 4.900, Long-term avg. reward = 1.839
..........AI : 28.849 s, Game : 9.536 s
Episode 178 avg. reward = 5.100, Long-term avg. reward = 1.872
..........AI : 59.658 s, Game : 19.703 s
Episode 179 avg. reward = 12.800, Long-term avg. reward = 1.981
..........AI : 90.018 s, Game : 29.754 s
Episode 180 avg. reward = 19.900, Long-term avg. reward = 2.160
..........AI : 39.123 s, Game : 12.381 s
Episode 181 avg. reward = 7.100, Long-term avg. reward = 2.210
..........AI : 57.772 s, Game : 18.793 s
Episode 182 avg. reward = 11.800, Long-term avg. reward = 2.306
..........AI : 54.238 s, Game : 17.693 s
Episode 183 avg. reward = 11.000, Long-term avg. reward = 2.393
..........AI : 43.170 s, Game : 13.938 s
Episode 184 avg. reward = 8.700, Long-term avg. reward = 2.456
..........AI : 67.064 s, Game : 22.093 s
Episode 185 avg. reward = 14.800, Long-term avg. reward = 2.579
..........AI : 93.046 s, Game : 30.598 s
Episode 186 avg. reward = 20.400, Long-term avg. reward = 2.757
..........AI : 52.644 s, Game : 16.868 s
Episode 187 avg. reward = 10.500, Long-term avg. reward = 2.835
..........AI : 29.456 s, Game : 9.402 s
Episode 188 avg. reward = 5.200, Long-term avg. reward = 2.858
..........AI : 142.636 s, Game : 45.599 s
Episode 189 avg. reward = 31.600, Long-term avg. reward = 3.146
..........AI : 49.536 s, Game : 16.022 s
Episode 190 avg. reward = 9.800, Long-term avg. reward = 3.212
..........AI : 116.523 s, Game : 36.319 s
Episode 191 avg. reward = 24.700, Long-term avg. reward = 3.427
..........AI : 18.887 s, Game : 5.919 s
Episode 192 avg. reward = 2.500, Long-term avg. reward = 3.418
..........AI : 46.807 s, Game : 15.026 s
Episode 193 avg. reward = 9.200, Long-term avg. reward = 3.476
..........AI : 60.052 s, Game : 19.507 s
Episode 194 avg. reward = 12.500, Long-term avg. reward = 3.566
..........AI : 75.753 s, Game : 24.294 s
Episode 195 avg. reward = 16.000, Long-term avg. reward = 3.690
..........AI : 82.526 s, Game : 26.921 s
Episode 196 avg. reward = 17.600, Long-term avg. reward = 3.829
..........AI : 78.007 s, Game : 25.014 s
Episode 197 avg. reward = 16.500, Long-term avg. reward = 3.956
..........AI : 100.818 s, Game : 31.858 s
Episode 198 avg. reward = 21.300, Long-term avg. reward = 4.130
..........AI : 165.998 s, Game : 52.932 s
Episode 199 avg. reward = 36.200, Long-term avg. reward = 4.450
..........AI : 58.846 s, Game : 19.067 s
Episode 200 avg. reward = 12.100, Long-term avg. reward = 4.527
..........AI : 130.709 s, Game : 40.567 s
Episode 201 avg. reward = 27.500, Long-term avg. reward = 4.757
..........AI : 42.213 s, Game : 13.294 s
Episode 202 avg. reward = 7.900, Long-term avg. reward = 4.788
..........AI : 141.700 s, Game : 45.149 s
Episode 203 avg. reward = 30.300, Long-term avg. reward = 5.043
..........AI : 31.758 s, Game : 9.938 s
Episode 204 avg. reward = 5.400, Long-term avg. reward = 5.047
..........AI : 81.619 s, Game : 26.533 s
Episode 205 avg. reward = 17.800, Long-term avg. reward = 5.174
..........AI : 182.842 s, Game : 57.091 s
Episode 206 avg. reward = 40.300, Long-term avg. reward = 5.525
..........AI : 54.742 s, Game : 17.156 s
Episode 207 avg. reward = 10.800, Long-term avg. reward = 5.578
..........AI : 88.702 s, Game : 27.486 s
Episode 208 avg. reward = 18.000, Long-term avg. reward = 5.702
..........AI : 97.460 s, Game : 30.902 s
Episode 209 avg. reward = 20.800, Long-term avg. reward = 5.853
..........AI : 199.730 s, Game : 60.481 s
Episode 210 avg. reward = 42.500, Long-term avg. reward = 6.220
..........AI : 113.248 s, Game : 34.674 s
Episode 211 avg. reward = 24.000, Long-term avg. reward = 6.398
..........AI : 87.367 s, Game : 27.143 s
Episode 212 avg. reward = 18.500, Long-term avg. reward = 6.519
..........AI : 302.471 s, Game : 92.819 s
Episode 213 avg. reward = 65.900, Long-term avg. reward = 7.113
..........AI : 49.194 s, Game : 15.994 s
Episode 214 avg. reward = 10.100, Long-term avg. reward = 7.142
..........AI : 321.945 s, Game : 96.962 s
Episode 215 avg. reward = 67.800, Long-term avg. reward = 7.749
..........AI : 57.361 s, Game : 16.773 s
Episode 216 avg. reward = 10.700, Long-term avg. reward = 7.778
..........AI : 49.085 s, Game : 15.832 s
Episode 217 avg. reward = 10.000, Long-term avg. reward = 7.801
..........AI : 225.310 s, Game : 71.227 s
Episode 218 avg. reward = 50.700, Long-term avg. reward = 8.230
..........AI : 149.787 s, Game : 45.857 s
Episode 219 avg. reward = 31.800, Long-term avg. reward = 8.465
..........AI : 180.684 s, Game : 56.465 s
Episode 220 avg. reward = 39.800, Long-term avg. reward = 8.779
..........AI : 65.119 s, Game : 20.282 s
Episode 221 avg. reward = 13.400, Long-term avg. reward = 8.825
..........AI : 443.436 s, Game : 137.050 s
Episode 222 avg. reward = 98.000, Long-term avg. reward = 9.717
..........AI : 67.330 s, Game : 20.461 s
Episode 223 avg. reward = 13.500, Long-term avg. reward = 9.755
..........AI : 232.896 s, Game : 71.142 s
Episode 224 avg. reward = 50.300, Long-term avg. reward = 10.160
..........AI : 55.217 s, Game : 17.300 s
Episode 225 avg. reward = 11.100, Long-term avg. reward = 10.169
..........AI : 87.664 s, Game : 27.508 s
Episode 226 avg. reward = 19.100, Long-term avg. reward = 10.259
..........AI : 331.836 s, Game : 102.241 s
Episode 227 avg. reward = 72.800, Long-term avg. reward = 10.884
..........AI : 154.794 s, Game : 47.626 s
Episode 228 avg. reward = 33.200, Long-term avg. reward = 11.107
..........AI : 97.155 s, Game : 30.057 s
Episode 229 avg. reward = 20.400, Long-term avg. reward = 11.200
..........AI : 463.142 s, Game : 142.034 s
Episode 230 avg. reward = 102.800, Long-term avg. reward = 12.116
..........AI : 35.891 s, Game : 11.042 s
Episode 231 avg. reward = 6.200, Long-term avg. reward = 12.057
..........AI : 246.833 s, Game : 75.220 s
Episode 232 avg. reward = 52.900, Long-term avg. reward = 12.465
..........AI : 208.073 s, Game : 64.988 s
Episode 233 avg. reward = 46.100, Long-term avg. reward = 12.802
..........AI : 507.471 s, Game : 154.797 s
Episode 234 avg. reward = 109.500, Long-term avg. reward = 13.769
..........AI : 309.125 s, Game : 94.220 s
Episode 235 avg. reward = 66.100, Long-term avg. reward = 14.292
..........AI : 209.230 s, Game : 62.001 s
Episode 236 avg. reward = 43.900, Long-term avg. reward = 14.588
..........AI : 211.646 s, Game : 62.931 s
Episode 237 avg. reward = 43.400, Long-term avg. reward = 14.876
..........AI : 112.816 s, Game : 35.486 s
Episode 238 avg. reward = 24.600, Long-term avg. reward = 14.974
..........AI : 223.854 s, Game : 67.851 s
Episode 239 avg. reward = 47.800, Long-term avg. reward = 15.302
..........AI : 624.588 s, Game : 189.992 s
Episode 240 avg. reward = 135.000, Long-term avg. reward = 16.499
..........AI : 245.354 s, Game : 75.575 s
Episode 241 avg. reward = 53.700, Long-term avg. reward = 16.871
..........AI : 72.064 s, Game : 22.990 s
Episode 242 avg. reward = 13.300, Long-term avg. reward = 16.835
..........AI : 445.856 s, Game : 142.435 s
Episode 243 avg. reward = 103.800, Long-term avg. reward = 17.705
..........AI : 61.439 s, Game : 11.974 s
Episode 244 avg. reward = 6.600, Long-term avg. reward = 17.594
..........AI : 40.239 s, Game : 12.519 s
Episode 245 avg. reward = 7.400, Long-term avg. reward = 17.492
..........AI : 131.959 s, Game : 40.744 s
Episode 246 avg. reward = 28.200, Long-term avg. reward = 17.599
..........AI : 398.018 s, Game : 120.796 s
Episode 247 avg. reward = 86.700, Long-term avg. reward = 18.290
..........AI : 145.555 s, Game : 45.403 s
Episode 248 avg. reward = 31.500, Long-term avg. reward = 18.422
..........AI : 331.085 s, Game : 101.933 s
Episode 249 avg. reward = 73.100, Long-term avg. reward = 18.969
..........AI : 208.849 s, Game : 63.215 s
Episode 250 avg. reward = 44.500, Long-term avg. reward = 19.224
..........AI : 367.335 s, Game : 112.846 s
Episode 251 avg. reward = 80.800, Long-term avg. reward = 19.840
..........AI : 105.206 s, Game : 32.798 s
Episode 252 avg. reward = 22.200, Long-term avg. reward = 19.863
..........AI : 1124.496 s, Game : 331.460 s
Episode 253 avg. reward = 235.300, Long-term avg. reward = 22.018
..........AI : 540.654 s, Game : 161.582 s
Episode 254 avg. reward = 113.300, Long-term avg. reward = 22.931
..........AI : 846.304 s, Game : 257.075 s
Episode 255 avg. reward = 185.400, Long-term avg. reward = 24.555
..........AI : 35.961 s, Game : 10.235 s
Episode 256 avg. reward = 6.100, Long-term avg. reward = 24.371
..........AI : 41.010 s, Game : 12.187 s
Episode 257 avg. reward = 7.100, Long-term avg. reward = 24.198
..........AI : 73.315 s, Game : 23.020 s
Episode 258 avg. reward = 15.400, Long-term avg. reward = 24.110
..........AI : 47.299 s, Game : 14.480 s
