..........AI : 9.016 s, Game : 1.241 s
Episode 030 avg. reward = -0.700, Long-term avg. reward = -0.947
..........AI : 35.903 s, Game : 5.227 s
Episode 031 avg. reward = 0.700, Long-term avg. reward = -0.930
..........AI : 26.406 s, Game : 3.720 s
Episode 032 avg. reward = 0.000, Long-term avg. reward = -0.921
..........AI : 26.921 s, Game : 4.043 s
Episode 033 avg. reward = 0.300, Long-term avg. reward = -0.909
..........AI : 23.857 s, Game : 3.523 s
Episode 034 avg. reward = 0.000, Long-term avg. reward = -0.900
..........AI : 42.478 s, Game : 6.150 s
Episode 035 avg. reward = 1.200, Long-term avg. reward = -0.879
..........AI : 25.742 s, Game : 3.675 s
Episode 036 avg. reward = 0.000, Long-term avg. reward = -0.870
..........AI : 22.770 s, Game : 3.178 s
Episode 037 avg. reward = -0.200, Long-term avg. reward = -0.863
..........AI : 29.435 s, Game : 4.307 s
Episode 038 avg. reward = 0.300, Long-term avg. reward = -0.851
..........AI : 23.467 s, Game : 3.316 s
Episode 039 avg. reward = -0.100, Long-term avg. reward = -0.844
..........AI : 26.195 s, Game : 3.863 s
Episode 040 avg. reward = 0.200, Long-term avg. reward = -0.834
..........AI : 22.102 s, Game : 3.332 s
Episode 041 avg. reward = -0.100, Long-term avg. reward = -0.826
..........AI : 32.055 s, Game : 4.849 s
Episode 042 avg. reward = 0.600, Long-term avg. reward = -0.812
..........AI : 29.444 s, Game : 4.417 s
Episode 043 avg. reward = 0.500, Long-term avg. reward = -0.799
..........AI : 21.726 s, Game : 3.191 s
Episode 044 avg. reward = -0.200, Long-term avg. reward = -0.793
..........AI : 21.100 s, Game : 3.085 s
Episode 045 avg. reward = -0.200, Long-term avg. reward = -0.787
..........AI : 16.931 s, Game : 2.496 s
Episode 046 avg. reward = -0.500, Long-term avg. reward = -0.784
..........AI : 14.701 s, Game : 2.146 s
Episode 047 avg. reward = -0.600, Long-term avg. reward = -0.782
..........AI : 27.335 s, Game : 4.058 s
Episode 048 avg. reward = 0.300, Long-term avg. reward = -0.771
..........AI : 30.462 s, Game : 4.598 s
Episode 049 avg. reward = 0.400, Long-term avg. reward = -0.760
..........AI : 28.178 s, Game : 4.118 s
Episode 050 avg. reward = 0.300, Long-term avg. reward = -0.749
..........AI : 23.978 s, Game : 3.566 s
Episode 051 avg. reward = 0.100, Long-term avg. reward = -0.741
..........AI : 21.059 s, Game : 3.146 s
Episode 052 avg. reward = -0.200, Long-term avg. reward = -0.735
..........AI : 22.907 s, Game : 3.370 s
Episode 053 avg. reward = -0.200, Long-term avg. reward = -0.730
..........AI : 13.050 s, Game : 1.905 s
Episode 054 avg. reward = -0.800, Long-term avg. reward = -0.731
..........AI : 28.820 s, Game : 4.239 s
Episode 055 avg. reward = 0.400, Long-term avg. reward = -0.719
..........AI : 19.639 s, Game : 2.908 s
Episode 056 avg. reward = -0.400, Long-term avg. reward = -0.716
..........AI : 26.223 s, Game : 3.977 s
Episode 057 avg. reward = 0.300, Long-term avg. reward = -0.706
..........AI : 34.546 s, Game : 5.170 s
Episode 058 avg. reward = 0.900, Long-term avg. reward = -0.690
..........AI : 27.780 s, Game : 4.170 s
Episode 059 avg. reward = 0.200, Long-term avg. reward = -0.681
..........AI : 37.504 s, Game : 5.536 s
Episode 060 avg. reward = 0.900, Long-term avg. reward = -0.665
..........AI : 16.293 s, Game : 2.288 s
Episode 061 avg. reward = -0.700, Long-term avg. reward = -0.665
..........AI : 33.636 s, Game : 4.933 s
Episode 062 avg. reward = 0.300, Long-term avg. reward = -0.656
..........AI : 26.422 s, Game : 3.648 s
Episode 063 avg. reward = 0.000, Long-term avg. reward = -0.649
..........AI : 13.128 s, Game : 1.816 s
Episode 064 avg. reward = -0.900, Long-term avg. reward = -0.652
..........AI : 18.320 s, Game : 2.506 s
Episode 065 avg. reward = -0.600, Long-term avg. reward = -0.651
..........AI : 25.740 s, Game : 3.535 s
Episode 066 avg. reward = -0.200, Long-term avg. reward = -0.647
..........AI : 31.988 s, Game : 4.392 s
Episode 067 avg. reward = 0.200, Long-term avg. reward = -0.638
..........AI : 20.964 s, Game : 3.019 s
Episode 068 avg. reward = -0.400, Long-term avg. reward = -0.636
..........AI : 34.357 s, Game : 4.919 s
Episode 069 avg. reward = 0.500, Long-term avg. reward = -0.624
..........AI : 43.968 s, Game : 6.279 s
Episode 070 avg. reward = 1.000, Long-term avg. reward = -0.608
..........AI : 15.117 s, Game : 2.083 s
Episode 071 avg. reward = -0.800, Long-term avg. reward = -0.610
..........AI : 50.409 s, Game : 7.099 s
Episode 072 avg. reward = 1.300, Long-term avg. reward = -0.591
..........AI : 33.149 s, Game : 4.682 s
Episode 073 avg. reward = 0.300, Long-term avg. reward = -0.582
..........AI : 32.739 s, Game : 4.708 s
Episode 074 avg. reward = 0.200, Long-term avg. reward = -0.574
..........AI : 37.461 s, Game : 5.218 s
Episode 075 avg. reward = 0.500, Long-term avg. reward = -0.564
..........AI : 34.797 s, Game : 4.815 s
Episode 076 avg. reward = 0.300, Long-term avg. reward = -0.555
..........AI : 41.701 s, Game : 5.927 s
Episode 077 avg. reward = 0.700, Long-term avg. reward = -0.542
..........AI : 38.860 s, Game : 5.375 s
Episode 078 avg. reward = 0.600, Long-term avg. reward = -0.531
..........AI : 22.918 s, Game : 3.165 s
Episode 079 avg. reward = -0.300, Long-term avg. reward = -0.529
..........AI : 24.586 s, Game : 3.337 s
Episode 080 avg. reward = -0.200, Long-term avg. reward = -0.525
..........AI : 33.252 s, Game : 4.409 s
Episode 081 avg. reward = 0.200, Long-term avg. reward = -0.518
..........AI : 34.900 s, Game : 4.652 s
Episode 082 avg. reward = 0.300, Long-term avg. reward = -0.510
..........AI : 26.516 s, Game : 3.798 s
Episode 083 avg. reward = 0.000, Long-term avg. reward = -0.505
..........AI : 15.606 s, Game : 2.208 s
Episode 084 avg. reward = -0.700, Long-term avg. reward = -0.507
..........AI : 31.786 s, Game : 4.503 s
Episode 085 avg. reward = 0.200, Long-term avg. reward = -0.500
..........AI : 32.534 s, Game : 4.495 s
Episode 086 avg. reward = 0.200, Long-term avg. reward = -0.493
..........AI : 24.443 s, Game : 3.377 s
Episode 087 avg. reward = -0.300, Long-term avg. reward = -0.491
..........AI : 27.865 s, Game : 3.736 s
Episode 088 avg. reward = 0.100, Long-term avg. reward = -0.485
..........AI : 20.008 s, Game : 2.869 s
Episode 089 avg. reward = -0.400, Long-term avg. reward = -0.484
..........AI : 26.900 s, Game : 3.618 s
Episode 090 avg. reward = -0.100, Long-term avg. reward = -0.480
..........AI : 21.288 s, Game : 2.885 s
Episode 091 avg. reward = -0.400, Long-term avg. reward = -0.479
..........AI : 25.914 s, Game : 3.709 s
Episode 092 avg. reward = -0.100, Long-term avg. reward = -0.476
..........AI : 33.318 s, Game : 4.601 s
Episode 093 avg. reward = 0.300, Long-term avg. reward = -0.468
..........AI : 14.705 s, Game : 2.002 s
Episode 094 avg. reward = -0.800, Long-term avg. reward = -0.471
..........AI : 21.845 s, Game : 3.111 s
Episode 095 avg. reward = -0.300, Long-term avg. reward = -0.469
..........AI : 33.810 s, Game : 4.784 s
Episode 096 avg. reward = 0.400, Long-term avg. reward = -0.461
..........AI : 35.464 s, Game : 5.065 s
Episode 097 avg. reward = 0.500, Long-term avg. reward = -0.451
..........AI : 45.531 s, Game : 6.457 s
Episode 098 avg. reward = 1.100, Long-term avg. reward = -0.436
..........AI : 41.035 s, Game : 5.855 s
Episode 099 avg. reward = 0.900, Long-term avg. reward = -0.422
..........AI : 28.101 s, Game : 3.713 s
Episode 100 avg. reward = -0.100, Long-term avg. reward = -0.419
..........AI : 24.544 s, Game : 3.377 s
Episode 101 avg. reward = -0.300, Long-term avg. reward = -0.418
..........AI : 34.420 s, Game : 4.731 s
Episode 102 avg. reward = 0.300, Long-term avg. reward = -0.411
..........AI : 36.805 s, Game : 5.000 s
Episode 103 avg. reward = 0.400, Long-term avg. reward = -0.403
..........AI : 16.575 s, Game : 2.158 s
Episode 104 avg. reward = -0.800, Long-term avg. reward = -0.407
..........AI : 34.047 s, Game : 5.000 s
Episode 105 avg. reward = 0.500, Long-term avg. reward = -0.398
..........AI : 37.132 s, Game : 5.378 s
Episode 106 avg. reward = 0.700, Long-term avg. reward = -0.387
..........AI : 32.442 s, Game : 4.560 s
Episode 107 avg. reward = 0.300, Long-term avg. reward = -0.380
..........AI : 36.823 s, Game : 5.086 s
Episode 108 avg. reward = 0.500, Long-term avg. reward = -0.371
..........AI : 33.015 s, Game : 4.724 s
Episode 109 avg. reward = 0.300, Long-term avg. reward = -0.364
..........AI : 45.460 s, Game : 6.425 s
Episode 110 avg. reward = 1.200, Long-term avg. reward = -0.349
..........AI : 41.449 s, Game : 5.766 s
Episode 111 avg. reward = 0.700, Long-term avg. reward = -0.338
..........AI : 49.133 s, Game : 7.148 s
Episode 112 avg. reward = 1.300, Long-term avg. reward = -0.322
..........AI : 25.182 s, Game : 3.505 s
Episode 113 avg. reward = -0.200, Long-term avg. reward = -0.320
..........AI : 23.768 s, Game : 3.376 s
Episode 114 avg. reward = -0.100, Long-term avg. reward = -0.318
..........AI : 42.164 s, Game : 5.662 s
Episode 115 avg. reward = 0.700, Long-term avg. reward = -0.308
..........AI : 25.368 s, Game : 3.552 s
Episode 116 avg. reward = -0.100, Long-term avg. reward = -0.306
..........AI : 41.335 s, Game : 5.743 s
Episode 117 avg. reward = 0.800, Long-term avg. reward = -0.295
..........AI : 28.730 s, Game : 3.884 s
Episode 118 avg. reward = -0.100, Long-term avg. reward = -0.293
..........AI : 36.885 s, Game : 5.398 s
Episode 119 avg. reward = 0.700, Long-term avg. reward = -0.283
..........AI : 32.253 s, Game : 4.429 s
Episode 120 avg. reward = 0.300, Long-term avg. reward = -0.277
..........AI : 32.233 s, Game : 4.557 s
Episode 121 avg. reward = 0.400, Long-term avg. reward = -0.270
..........AI : 33.544 s, Game : 4.724 s
Episode 122 avg. reward = 0.500, Long-term avg. reward = -0.263
..........AI : 45.517 s, Game : 6.499 s
Episode 123 avg. reward = 1.100, Long-term avg. reward = -0.249
..........AI : 32.677 s, Game : 4.500 s
Episode 124 avg. reward = 0.300, Long-term avg. reward = -0.244
..........AI : 39.230 s, Game : 5.674 s
Episode 125 avg. reward = 0.700, Long-term avg. reward = -0.234
..........AI : 31.965 s, Game : 4.890 s
Episode 126 avg. reward = 0.400, Long-term avg. reward = -0.228
..........AI : 24.249 s, Game : 3.426 s
Episode 127 avg. reward = -0.100, Long-term avg. reward = -0.227
..........AI : 26.177 s, Game : 3.632 s
Episode 128 avg. reward = -0.200, Long-term avg. reward = -0.226
..........AI : 38.762 s, Game : 5.423 s
Episode 129 avg. reward = 0.600, Long-term avg. reward = -0.218
..........AI : 21.136 s, Game : 3.084 s
Episode 130 avg. reward = -0.500, Long-term avg. reward = -0.221
..........AI : 36.721 s, Game : 5.059 s
Episode 131 avg. reward = 0.500, Long-term avg. reward = -0.214
..........AI : 50.407 s, Game : 7.000 s
Episode 132 avg. reward = 1.200, Long-term avg. reward = -0.199
..........AI : 58.902 s, Game : 8.234 s
Episode 133 avg. reward = 1.900, Long-term avg. reward = -0.179
..........AI : 32.536 s, Game : 4.401 s
Episode 134 avg. reward = 0.300, Long-term avg. reward = -0.174
..........AI : 33.811 s, Game : 4.578 s
Episode 135 avg. reward = 0.200, Long-term avg. reward = -0.170
..........AI : 49.596 s, Game : 6.554 s
Episode 136 avg. reward = 1.000, Long-term avg. reward = -0.158
..........AI : 54.655 s, Game : 7.887 s
Episode 137 avg. reward = 1.600, Long-term avg. reward = -0.141
..........AI : 31.311 s, Game : 4.198 s
Episode 138 avg. reward = 0.100, Long-term avg. reward = -0.138
..........AI : 37.943 s, Game : 5.426 s
Episode 139 avg. reward = 0.600, Long-term avg. reward = -0.131
..........AI : 27.274 s, Game : 3.791 s
Episode 140 avg. reward = -0.100, Long-term avg. reward = -0.131
..........AI : 34.556 s, Game : 4.630 s
Episode 141 avg. reward = 0.300, Long-term avg. reward = -0.126
..........AI : 32.360 s, Game : 4.394 s
Episode 142 avg. reward = 0.200, Long-term avg. reward = -0.123
..........AI : 39.129 s, Game : 5.280 s
Episode 143 avg. reward = 0.600, Long-term avg. reward = -0.116
..........AI : 25.140 s, Game : 3.257 s
Episode 144 avg. reward = -0.300, Long-term avg. reward = -0.118
..........AI : 24.624 s, Game : 3.207 s
Episode 145 avg. reward = -0.300, Long-term avg. reward = -0.119
..........AI : 36.493 s, Game : 4.904 s
Episode 146 avg. reward = 0.600, Long-term avg. reward = -0.112
..........AI : 20.006 s, Game : 3.021 s
Episode 147 avg. reward = -0.300, Long-term avg. reward = -0.114
..........AI : 29.808 s, Game : 4.082 s
Episode 148 avg. reward = 0.000, Long-term avg. reward = -0.113
..........AI : 27.344 s, Game : 3.844 s
Episode 149 avg. reward = -0.100, Long-term avg. reward = -0.113
..........AI : 28.363 s, Game : 3.991 s
Episode 150 avg. reward = 0.000, Long-term avg. reward = -0.112
..........AI : 23.402 s, Game : 3.308 s
Episode 151 avg. reward = -0.300, Long-term avg. reward = -0.114
..........AI : 35.707 s, Game : 4.824 s
Episode 152 avg. reward = 0.500, Long-term avg. reward = -0.107
..........AI : 33.254 s, Game : 4.207 s
Episode 153 avg. reward = 0.200, Long-term avg. reward = -0.104
..........AI : 32.638 s, Game : 4.201 s
Episode 154 avg. reward = 0.200, Long-term avg. reward = -0.101
..........AI : 53.566 s, Game : 6.704 s
Episode 155 avg. reward = 1.000, Long-term avg. reward = -0.090
..........AI : 41.197 s, Game : 4.847 s
Episode 156 avg. reward = 0.400, Long-term avg. reward = -0.085
..........AI : 32.282 s, Game : 3.817 s
Episode 157 avg. reward = 0.000, Long-term avg. reward = -0.085
..........AI : 49.757 s, Game : 5.947 s
Episode 158 avg. reward = 1.100, Long-term avg. reward = -0.073
..........AI : 32.014 s, Game : 3.995 s
Episode 159 avg. reward = 0.100, Long-term avg. reward = -0.071
..........AI : 35.277 s, Game : 4.398 s
Episode 160 avg. reward = 0.300, Long-term avg. reward = -0.067
..........AI : 36.605 s, Game : 4.917 s
Episode 161 avg. reward = 0.400, Long-term avg. reward = -0.063
..........AI : 24.994 s, Game : 3.640 s
Episode 162 avg. reward = -0.200, Long-term avg. reward = -0.064
..........AI : 27.218 s, Game : 4.071 s
Episode 163 avg. reward = 0.000, Long-term avg. reward = -0.063
..........AI : 32.338 s, Game : 4.629 s
Episode 164 avg. reward = 0.300, Long-term avg. reward = -0.060
..........AI : 31.421 s, Game : 4.506 s
Episode 165 avg. reward = 0.300, Long-term avg. reward = -0.056
..........AI : 24.837 s, Game : 3.610 s
Episode 166 avg. reward = -0.200, Long-term avg. reward = -0.058
..........AI : 24.007 s, Game : 3.409 s
Episode 167 avg. reward = -0.200, Long-term avg. reward = -0.059
..........AI : 23.497 s, Game : 3.170 s
Episode 168 avg. reward = -0.300, Long-term avg. reward = -0.061
..........AI : 21.391 s, Game : 3.025 s
Episode 169 avg. reward = -0.400, Long-term avg. reward = -0.065
..........AI : 45.659 s, Game : 6.585 s
Episode 170 avg. reward = 1.100, Long-term avg. reward = -0.053
..........AI : 25.288 s, Game : 3.556 s
Episode 171 avg. reward = -0.200, Long-term avg. reward = -0.055
..........AI : 52.095 s, Game : 7.759 s
Episode 172 avg. reward = 1.400, Long-term avg. reward = -0.040
..........AI : 27.624 s, Game : 3.770 s
Episode 173 avg. reward = 0.000, Long-term avg. reward = -0.040
..........AI : 28.821 s, Game : 4.254 s
Episode 174 avg. reward = 0.100, Long-term avg. reward = -0.038
..........AI : 31.913 s, Game : 4.740 s
Episode 175 avg. reward = 0.200, Long-term avg. reward = -0.036
..........AI : 25.722 s, Game : 3.716 s
Episode 176 avg. reward = -0.200, Long-term avg. reward = -0.038
..........AI : 25.154 s, Game : 3.703 s
Episode 177 avg. reward = -0.100, Long-term avg. reward = -0.038
..........AI : 37.099 s, Game : 5.483 s
Episode 178 avg. reward = 0.500, Long-term avg. reward = -0.033
..........AI : 19.422 s, Game : 2.822 s
Episode 179 avg. reward = -0.600, Long-term avg. reward = -0.038
..........AI : 19.740 s, Game : 2.898 s
Episode 180 avg. reward = -0.500, Long-term avg. reward = -0.043
..........AI : 22.037 s, Game : 3.295 s
Episode 181 avg. reward = -0.300, Long-term avg. reward = -0.046
..........AI : 21.619 s, Game : 3.058 s
Episode 182 avg. reward = -0.400, Long-term avg. reward = -0.049
..........AI : 24.796 s, Game : 3.604 s
Episode 183 avg. reward = -0.300, Long-term avg. reward = -0.052
..........AI : 30.702 s, Game : 4.555 s
Episode 184 avg. reward = 0.200, Long-term avg. reward = -0.049
..........AI : 40.566 s, Game : 6.052 s
Episode 185 avg. reward = 0.800, Long-term avg. reward = -0.041
..........AI : 19.729 s, Game : 2.793 s
Episode 186 avg. reward = -0.500, Long-term avg. reward = -0.045
..........AI : 29.312 s, Game : 4.180 s
Episode 187 avg. reward = 0.100, Long-term avg. reward = -0.044
..........AI : 24.344 s, Game : 3.489 s
Episode 188 avg. reward = -0.200, Long-term avg. reward = -0.045
..........AI : 27.355 s, Game : 4.020 s
Episode 189 avg. reward = -0.100, Long-term avg. reward = -0.046
..........AI : 16.672 s, Game : 2.249 s
Episode 190 avg. reward = -0.700, Long-term avg. reward = -0.052
..........AI : 25.268 s, Game : 3.731 s
Episode 191 avg. reward = -0.100, Long-term avg. reward = -0.053
..........AI : 26.278 s, Game : 3.772 s
Episode 192 avg. reward = -0.100, Long-term avg. reward = -0.053
..........AI : 30.735 s, Game : 4.444 s
Episode 193 avg. reward = 0.100, Long-term avg. reward = -0.052
..........AI : 22.284 s, Game : 3.286 s
Episode 194 avg. reward = -0.300, Long-term avg. reward = -0.054
..........AI : 27.875 s, Game : 3.929 s
Episode 195 avg. reward = 0.100, Long-term avg. reward = -0.053
..........AI : 28.410 s, Game : 4.119 s
Episode 196 avg. reward = 0.000, Long-term avg. reward = -0.052
..........AI : 50.661 s, Game : 7.332 s
Episode 197 avg. reward = 1.300, Long-term avg. reward = -0.039
..........AI : 30.919 s, Game : 4.415 s
Episode 198 avg. reward = 0.100, Long-term avg. reward = -0.037
..........AI : 43.840 s, Game : 6.382 s
Episode 199 avg. reward = 0.800, Long-term avg. reward = -0.029
..........AI : 38.081 s, Game : 5.592 s
Episode 200 avg. reward = 0.600, Long-term avg. reward = -0.023
..........AI : 31.412 s, Game : 4.479 s
Episode 201 avg. reward = 0.100, Long-term avg. reward = -0.021
..........AI : 38.290 s, Game : 5.687 s
Episode 202 avg. reward = 0.700, Long-term avg. reward = -0.014
..........AI : 26.923 s, Game : 3.743 s
Episode 203 avg. reward = -0.100, Long-term avg. reward = -0.015
..........AI : 35.281 s, Game : 5.073 s
Episode 204 avg. reward = 0.300, Long-term avg. reward = -0.012
..........AI : 22.302 s, Game : 3.207 s
Episode 205 avg. reward = -0.300, Long-term avg. reward = -0.015
..........AI : 35.926 s, Game : 5.244 s
Episode 206 avg. reward = 0.400, Long-term avg. reward = -0.011
..........AI : 36.419 s, Game : 5.028 s
Episode 207 avg. reward = 0.500, Long-term avg. reward = -0.006
..........AI : 23.007 s, Game : 3.165 s
Episode 208 avg. reward = -0.300, Long-term avg. reward = -0.009
..........AI : 42.536 s, Game : 5.983 s
Episode 209 avg. reward = 0.800, Long-term avg. reward = -0.000
..........AI : 21.454 s, Game : 3.200 s
Episode 210 avg. reward = -0.300, Long-term avg. reward = -0.003
..........AI : 25.241 s, Game : 3.727 s
Episode 211 avg. reward = -0.100, Long-term avg. reward = -0.004
..........AI : 23.939 s, Game : 3.427 s
Episode 212 avg. reward = -0.300, Long-term avg. reward = -0.007
..........AI : 28.618 s, Game : 4.256 s
Episode 213 avg. reward = 0.100, Long-term avg. reward = -0.006
..........AI : 26.224 s, Game : 3.843 s
Episode 214 avg. reward = -0.100, Long-term avg. reward = -0.007
..........AI : 39.541 s, Game : 5.864 s
Episode 215 avg. reward = 0.700, Long-term avg. reward = -0.000
..........AI : 25.164 s, Game : 3.636 s
Episode 216 avg. reward = -0.200, Long-term avg. reward = -0.002
..........AI : 27.238 s, Game : 4.094 s
Episode 217 avg. reward = 0.000, Long-term avg. reward = -0.002
..........AI : 15.563 s, Game : 2.121 s
Episode 218 avg. reward = -0.800, Long-term avg. reward = -0.010
..........AI : 24.766 s, Game : 3.490 s
Episode 219 avg. reward = -0.300, Long-term avg. reward = -0.013
..........AI : 18.866 s, Game : 2.667 s
Episode 220 avg. reward = -0.500, Long-term avg. reward = -0.018
..........AI : 15.977 s, Game : 2.283 s
Episode 221 avg. reward = -0.600, Long-term avg. reward = -0.024
..........AI : 19.547 s, Game : 2.673 s
Episode 222 avg. reward = -0.500, Long-term avg. reward = -0.028
..........AI : 17.184 s, Game : 2.470 s
Episode 223 avg. reward = -0.700, Long-term avg. reward = -0.035
..........AI : 15.465 s, Game : 2.152 s
Episode 224 avg. reward = -0.800, Long-term avg. reward = -0.043
..........AI : 24.309 s, Game : 3.499 s
Episode 225 avg. reward = -0.200, Long-term avg. reward = -0.044
..........AI : 21.491 s, Game : 3.101 s
Episode 226 avg. reward = -0.400, Long-term avg. reward = -0.048
..........AI : 20.499 s, Game : 3.176 s
Episode 227 avg. reward = -0.300, Long-term avg. reward = -0.050
..........AI : 31.318 s, Game : 4.547 s
Episode 228 avg. reward = 0.200, Long-term avg. reward = -0.048
..........AI : 18.234 s, Game : 2.620 s
Episode 229 avg. reward = -0.500, Long-term avg. reward = -0.053
..........AI : 15.939 s, Game : 2.267 s
Episode 230 avg. reward = -0.700, Long-term avg. reward = -0.059
..........AI : 23.752 s, Game : 3.592 s
Episode 231 avg. reward = -0.200, Long-term avg. reward = -0.060
..........AI : 15.117 s, Game : 2.227 s
Episode 232 avg. reward = -0.700, Long-term avg. reward = -0.067
..........AI : 17.817 s, Game : 2.610 s
Episode 233 avg. reward = -0.600, Long-term avg. reward = -0.072
..........AI : 25.909 s, Game : 3.923 s
Episode 234 avg. reward = -0.100, Long-term avg. reward = -0.072
..........AI : 26.944 s, Game : 4.065 s
Episode 235 avg. reward = 0.100, Long-term avg. reward = -0.071
..........AI : 17.378 s, Game : 2.591 s
Episode 236 avg. reward = -0.600, Long-term avg. reward = -0.076
..........AI : 28.208 s, Game : 4.220 s
Episode 237 avg. reward = 0.100, Long-term avg. reward = -0.074
..........AI : 24.041 s, Game : 3.724 s
Episode 238 avg. reward = -0.200, Long-term avg. reward = -0.075
..........AI : 29.581 s, Game : 4.274 s
Episode 239 avg. reward = 0.100, Long-term avg. reward = -0.074
..........AI : 22.264 s, Game : 3.221 s
Episode 240 avg. reward = -0.300, Long-term avg. reward = -0.076
..........AI : 17.029 s, Game : 2.445 s
Episode 241 avg. reward = -0.700, Long-term avg. reward = -0.082
..........AI : 14.264 s, Game : 1.908 s
Episode 242 avg. reward = -0.900, Long-term avg. reward = -0.090
..........AI : 22.443 s, Game : 3.373 s
Episode 243 avg. reward = -0.300, Long-term avg. reward = -0.092
..........AI : 14.159 s, Game : 2.084 s
Episode 244 avg. reward = -0.800, Long-term avg. reward = -0.100
..........AI : 27.946 s, Game : 4.141 s
Episode 245 avg. reward = 0.000, Long-term avg. reward = -0.099
..........AI : 24.572 s, Game : 3.551 s
Episode 246 avg. reward = -0.200, Long-term avg. reward = -0.100
..........AI : 13.683 s, Game : 2.002 s
Episode 247 avg. reward = -1.000, Long-term avg. reward = -0.109
..........AI : 23.122 s, Game : 3.420 s
Episode 248 avg. reward = -0.300, Long-term avg. reward = -0.111
..........AI : 27.652 s, Game : 4.249 s
Episode 249 avg. reward = 0.000, Long-term avg. reward = -0.109
..........AI : 18.901 s, Game : 2.815 s
Episode 250 avg. reward = -0.600, Long-term avg. reward = -0.114
..........AI : 18.788 s, Game : 2.961 s
Episode 251 avg. reward = -0.500, Long-term avg. reward = -0.118
..........AI : 19.770 s, Game : 2.943 s
Episode 252 avg. reward = -0.500, Long-term avg. reward = -0.122
..........AI : 22.720 s, Game : 3.318 s
Episode 253 avg. reward = -0.400, Long-term avg. reward = -0.125
..........AI : 36.204 s, Game : 5.600 s
Episode 254 avg. reward = 0.700, Long-term avg. reward = -0.117
..........AI : 33.953 s, Game : 5.138 s
Episode 255 avg. reward = 0.300, Long-term avg. reward = -0.112
..........AI : 26.562 s, Game : 3.704 s
Episode 256 avg. reward = 0.000, Long-term avg. reward = -0.111
..........AI : 23.807 s, Game : 3.375 s
Episode 257 avg. reward = -0.200, Long-term avg. reward = -0.112
..........AI : 19.133 s, Game : 2.798 s
Episode 258 avg. reward = -0.400, Long-term avg. reward = -0.115
..........AI : 24.999 s, Game : 3.659 s
