..........AI : 6.786 s, Game : 0.902 s
Episode 034 avg. reward = -0.900, Long-term avg. reward = -0.930
..........AI : 17.364 s, Game : 2.524 s
Episode 035 avg. reward = -0.500, Long-term avg. reward = -0.925
..........AI : 21.356 s, Game : 3.042 s
Episode 036 avg. reward = 0.000, Long-term avg. reward = -0.916
..........AI : 21.245 s, Game : 3.186 s
Episode 037 avg. reward = -0.200, Long-term avg. reward = -0.909
..........AI : 29.931 s, Game : 4.501 s
Episode 038 avg. reward = 0.500, Long-term avg. reward = -0.895
..........AI : 36.889 s, Game : 5.489 s
Episode 039 avg. reward = 1.000, Long-term avg. reward = -0.876
..........AI : 51.414 s, Game : 7.676 s
Episode 040 avg. reward = 2.100, Long-term avg. reward = -0.846
..........AI : 19.331 s, Game : 2.859 s
Episode 041 avg. reward = -0.300, Long-term avg. reward = -0.841
..........AI : 24.821 s, Game : 3.793 s
Episode 042 avg. reward = 0.000, Long-term avg. reward = -0.832
..........AI : 26.153 s, Game : 3.933 s
Episode 043 avg. reward = 0.200, Long-term avg. reward = -0.822
..........AI : 50.094 s, Game : 7.701 s
Episode 044 avg. reward = 2.000, Long-term avg. reward = -0.794
..........AI : 22.234 s, Game : 3.373 s
Episode 045 avg. reward = 0.000, Long-term avg. reward = -0.786
..........AI : 38.874 s, Game : 6.056 s
Episode 046 avg. reward = 1.300, Long-term avg. reward = -0.765
..........AI : 32.987 s, Game : 4.983 s
Episode 047 avg. reward = 0.800, Long-term avg. reward = -0.749
..........AI : 51.771 s, Game : 7.810 s
Episode 048 avg. reward = 2.000, Long-term avg. reward = -0.722
..........AI : 23.744 s, Game : 3.562 s
Episode 049 avg. reward = 0.000, Long-term avg. reward = -0.715
..........AI : 40.805 s, Game : 6.090 s
Episode 050 avg. reward = 1.100, Long-term avg. reward = -0.697
..........AI : 48.308 s, Game : 7.103 s
Episode 051 avg. reward = 1.100, Long-term avg. reward = -0.679
..........AI : 44.441 s, Game : 6.639 s
Episode 052 avg. reward = 1.100, Long-term avg. reward = -0.661
..........AI : 20.697 s, Game : 2.925 s
Episode 053 avg. reward = -0.500, Long-term avg. reward = -0.659
..........AI : 23.020 s, Game : 3.226 s
Episode 054 avg. reward = -0.400, Long-term avg. reward = -0.657
..........AI : 79.516 s, Game : 11.435 s
Episode 055 avg. reward = 3.100, Long-term avg. reward = -0.619
..........AI : 31.292 s, Game : 4.430 s
Episode 056 avg. reward = 0.300, Long-term avg. reward = -0.610
..........AI : 18.957 s, Game : 2.564 s
Episode 057 avg. reward = -0.700, Long-term avg. reward = -0.611
..........AI : 37.395 s, Game : 5.323 s
Episode 058 avg. reward = 0.500, Long-term avg. reward = -0.600
..........AI : 26.423 s, Game : 3.788 s
Episode 059 avg. reward = -0.100, Long-term avg. reward = -0.595
..........AI : 59.943 s, Game : 8.695 s
Episode 060 avg. reward = 2.000, Long-term avg. reward = -0.569
..........AI : 38.362 s, Game : 5.383 s
Episode 061 avg. reward = 0.600, Long-term avg. reward = -0.557
..........AI : 22.684 s, Game : 3.095 s
Episode 062 avg. reward = -0.300, Long-term avg. reward = -0.554
..........AI : 23.689 s, Game : 3.261 s
Episode 063 avg. reward = -0.300, Long-term avg. reward = -0.552
..........AI : 20.708 s, Game : 2.951 s
Episode 064 avg. reward = -0.500, Long-term avg. reward = -0.551
..........AI : 31.975 s, Game : 4.417 s
Episode 065 avg. reward = 0.200, Long-term avg. reward = -0.544
..........AI : 26.676 s, Game : 3.690 s
Episode 066 avg. reward = 0.000, Long-term avg. reward = -0.538
..........AI : 22.653 s, Game : 3.153 s
Episode 067 avg. reward = -0.300, Long-term avg. reward = -0.536
..........AI : 38.107 s, Game : 5.236 s
Episode 068 avg. reward = 0.500, Long-term avg. reward = -0.526
..........AI : 28.144 s, Game : 3.797 s
Episode 069 avg. reward = -0.100, Long-term avg. reward = -0.521
..........AI : 17.820 s, Game : 2.514 s
Episode 070 avg. reward = -0.700, Long-term avg. reward = -0.523
..........AI : 43.579 s, Game : 6.503 s
Episode 071 avg. reward = 1.100, Long-term avg. reward = -0.507
..........AI : 38.116 s, Game : 5.357 s
Episode 072 avg. reward = 0.600, Long-term avg. reward = -0.496
..........AI : 31.748 s, Game : 4.368 s
Episode 073 avg. reward = 0.200, Long-term avg. reward = -0.489
..........AI : 40.616 s, Game : 5.845 s
Episode 074 avg. reward = 0.900, Long-term avg. reward = -0.475
..........AI : 36.339 s, Game : 5.097 s
Episode 075 avg. reward = 0.400, Long-term avg. reward = -0.466
..........AI : 32.439 s, Game : 4.562 s
Episode 076 avg. reward = 0.200, Long-term avg. reward = -0.460
..........AI : 30.670 s, Game : 4.396 s
Episode 077 avg. reward = 0.200, Long-term avg. reward = -0.453
..........AI : 49.598 s, Game : 7.007 s
Episode 078 avg. reward = 1.300, Long-term avg. reward = -0.436
..........AI : 64.987 s, Game : 9.279 s
Episode 079 avg. reward = 2.200, Long-term avg. reward = -0.409
..........AI : 47.030 s, Game : 6.782 s
Episode 080 avg. reward = 1.200, Long-term avg. reward = -0.393
..........AI : 33.063 s, Game : 4.669 s
Episode 081 avg. reward = 0.200, Long-term avg. reward = -0.387
..........AI : 31.527 s, Game : 4.511 s
Episode 082 avg. reward = 0.300, Long-term avg. reward = -0.380
..........AI : 25.173 s, Game : 3.651 s
Episode 083 avg. reward = -0.200, Long-term avg. reward = -0.378
..........AI : 21.763 s, Game : 3.026 s
Episode 084 avg. reward = -0.300, Long-term avg. reward = -0.378
..........AI : 29.054 s, Game : 4.056 s
Episode 085 avg. reward = 0.100, Long-term avg. reward = -0.373
..........AI : 37.093 s, Game : 5.185 s
Episode 086 avg. reward = 0.500, Long-term avg. reward = -0.364
..........AI : 32.932 s, Game : 4.798 s
Episode 087 avg. reward = 0.300, Long-term avg. reward = -0.358
..........AI : 51.422 s, Game : 7.652 s
Episode 088 avg. reward = 1.600, Long-term avg. reward = -0.338
..........AI : 16.074 s, Game : 2.171 s
Episode 089 avg. reward = -0.800, Long-term avg. reward = -0.343
..........AI : 42.755 s, Game : 6.048 s
Episode 090 avg. reward = 1.000, Long-term avg. reward = -0.329
..........AI : 33.840 s, Game : 4.878 s
Episode 091 avg. reward = 0.400, Long-term avg. reward = -0.322
..........AI : 34.646 s, Game : 4.853 s
Episode 092 avg. reward = 0.400, Long-term avg. reward = -0.315
..........AI : 13.662 s, Game : 1.829 s
Episode 093 avg. reward = -0.800, Long-term avg. reward = -0.319
..........AI : 26.874 s, Game : 3.665 s
Episode 094 avg. reward = -0.100, Long-term avg. reward = -0.317
..........AI : 32.648 s, Game : 4.722 s
Episode 095 avg. reward = 0.400, Long-term avg. reward = -0.310
..........AI : 43.719 s, Game : 5.963 s
Episode 096 avg. reward = 0.900, Long-term avg. reward = -0.298
..........AI : 28.640 s, Game : 3.985 s
Episode 097 avg. reward = 0.000, Long-term avg. reward = -0.295
..........AI : 48.763 s, Game : 6.696 s
Episode 098 avg. reward = 1.100, Long-term avg. reward = -0.281
..........AI : 34.368 s, Game : 4.836 s
Episode 099 avg. reward = 0.400, Long-term avg. reward = -0.274
..........AI : 42.321 s, Game : 6.016 s
Episode 100 avg. reward = 0.900, Long-term avg. reward = -0.263
..........AI : 24.986 s, Game : 3.493 s
Episode 101 avg. reward = -0.200, Long-term avg. reward = -0.262
..........AI : 43.329 s, Game : 6.220 s
Episode 102 avg. reward = 0.900, Long-term avg. reward = -0.250
..........AI : 30.806 s, Game : 4.507 s
Episode 103 avg. reward = 0.100, Long-term avg. reward = -0.247
..........AI : 24.494 s, Game : 3.629 s
Episode 104 avg. reward = -0.100, Long-term avg. reward = -0.245
..........AI : 40.990 s, Game : 5.871 s
Episode 105 avg. reward = 0.800, Long-term avg. reward = -0.235
..........AI : 29.996 s, Game : 4.114 s
Episode 106 avg. reward = 0.200, Long-term avg. reward = -0.231
..........AI : 33.880 s, Game : 4.752 s
Episode 107 avg. reward = 0.200, Long-term avg. reward = -0.226
..........AI : 39.855 s, Game : 5.805 s
Episode 108 avg. reward = 0.800, Long-term avg. reward = -0.216
..........AI : 36.720 s, Game : 5.498 s
Episode 109 avg. reward = 0.600, Long-term avg. reward = -0.208
..........AI : 40.569 s, Game : 5.886 s
Episode 110 avg. reward = 0.800, Long-term avg. reward = -0.198
..........AI : 44.101 s, Game : 6.272 s
Episode 111 avg. reward = 0.900, Long-term avg. reward = -0.187
..........AI : 44.557 s, Game : 6.268 s
Episode 112 avg. reward = 0.900, Long-term avg. reward = -0.176
..........AI : 42.347 s, Game : 5.798 s
Episode 113 avg. reward = 0.800, Long-term avg. reward = -0.166
..........AI : 61.597 s, Game : 8.590 s
Episode 114 avg. reward = 1.800, Long-term avg. reward = -0.146
..........AI : 34.239 s, Game : 4.655 s
Episode 115 avg. reward = 0.300, Long-term avg. reward = -0.142
..........AI : 34.726 s, Game : 4.655 s
Episode 116 avg. reward = 0.300, Long-term avg. reward = -0.138
..........AI : 40.671 s, Game : 5.643 s
Episode 117 avg. reward = 0.800, Long-term avg. reward = -0.128
..........AI : 42.909 s, Game : 5.998 s
Episode 118 avg. reward = 0.900, Long-term avg. reward = -0.118
..........AI : 49.904 s, Game : 6.811 s
Episode 119 avg. reward = 1.200, Long-term avg. reward = -0.105
..........AI : 23.954 s, Game : 3.278 s
Episode 120 avg. reward = -0.300, Long-term avg. reward = -0.107
..........AI : 34.125 s, Game : 4.706 s
Episode 121 avg. reward = 0.300, Long-term avg. reward = -0.103
..........AI : 39.313 s, Game : 5.287 s
Episode 122 avg. reward = 0.500, Long-term avg. reward = -0.097
..........AI : 31.312 s, Game : 4.280 s
Episode 123 avg. reward = 0.100, Long-term avg. reward = -0.095
..........AI : 51.919 s, Game : 7.228 s
Episode 124 avg. reward = 1.500, Long-term avg. reward = -0.079
..........AI : 24.267 s, Game : 3.233 s
Episode 125 avg. reward = -0.200, Long-term avg. reward = -0.080
..........AI : 41.201 s, Game : 5.699 s
Episode 126 avg. reward = 0.700, Long-term avg. reward = -0.072
..........AI : 23.958 s, Game : 3.151 s
Episode 127 avg. reward = -0.400, Long-term avg. reward = -0.075
..........AI : 29.623 s, Game : 4.134 s
Episode 128 avg. reward = 0.200, Long-term avg. reward = -0.073
..........AI : 42.160 s, Game : 5.916 s
Episode 129 avg. reward = 0.800, Long-term avg. reward = -0.064
..........AI : 33.261 s, Game : 4.628 s
Episode 130 avg. reward = 0.200, Long-term avg. reward = -0.061
..........AI : 30.697 s, Game : 4.669 s
Episode 131 avg. reward = 0.300, Long-term avg. reward = -0.058
..........AI : 29.728 s, Game : 4.086 s
Episode 132 avg. reward = 0.100, Long-term avg. reward = -0.056
..........AI : 49.621 s, Game : 6.458 s
Episode 133 avg. reward = 1.100, Long-term avg. reward = -0.045
..........AI : 38.498 s, Game : 4.835 s
Episode 134 avg. reward = 0.300, Long-term avg. reward = -0.041
..........AI : 35.791 s, Game : 4.656 s
Episode 135 avg. reward = 0.300, Long-term avg. reward = -0.038
..........AI : 31.002 s, Game : 4.052 s
Episode 136 avg. reward = 0.000, Long-term avg. reward = -0.037
..........AI : 48.630 s, Game : 6.034 s
Episode 137 avg. reward = 1.000, Long-term avg. reward = -0.027
..........AI : 33.897 s, Game : 4.161 s
Episode 138 avg. reward = 0.100, Long-term avg. reward = -0.026
..........AI : 20.912 s, Game : 2.648 s
Episode 139 avg. reward = -0.500, Long-term avg. reward = -0.030
..........AI : 37.863 s, Game : 4.729 s
Episode 140 avg. reward = 0.500, Long-term avg. reward = -0.025
..........AI : 30.714 s, Game : 4.056 s
Episode 141 avg. reward = 0.200, Long-term avg. reward = -0.023
..........AI : 40.424 s, Game : 5.587 s
Episode 142 avg. reward = 0.600, Long-term avg. reward = -0.017
..........AI : 31.503 s, Game : 4.654 s
Episode 143 avg. reward = 0.300, Long-term avg. reward = -0.013
..........AI : 27.896 s, Game : 4.050 s
Episode 144 avg. reward = -0.100, Long-term avg. reward = -0.014
..........AI : 32.084 s, Game : 4.835 s
Episode 145 avg. reward = 0.300, Long-term avg. reward = -0.011
..........AI : 26.983 s, Game : 3.699 s
Episode 146 avg. reward = -0.100, Long-term avg. reward = -0.012
..........AI : 27.775 s, Game : 3.925 s
Episode 147 avg. reward = -0.100, Long-term avg. reward = -0.013
..........AI : 49.157 s, Game : 6.793 s
Episode 148 avg. reward = 1.100, Long-term avg. reward = -0.002
..........AI : 41.806 s, Game : 6.161 s
Episode 149 avg. reward = 0.800, Long-term avg. reward = 0.006
..........AI : 31.957 s, Game : 4.439 s
Episode 150 avg. reward = 0.200, Long-term avg. reward = 0.008
..........AI : 42.513 s, Game : 6.352 s
Episode 151 avg. reward = 0.800, Long-term avg. reward = 0.016
..........AI : 39.939 s, Game : 5.792 s
Episode 152 avg. reward = 0.800, Long-term avg. reward = 0.024
..........AI : 33.335 s, Game : 4.971 s
Episode 153 avg. reward = 0.300, Long-term avg. reward = 0.027
..........AI : 23.748 s, Game : 3.641 s
Episode 154 avg. reward = -0.100, Long-term avg. reward = 0.025
..........AI : 36.619 s, Game : 5.236 s
Episode 155 avg. reward = 0.500, Long-term avg. reward = 0.030
..........AI : 32.163 s, Game : 4.665 s
Episode 156 avg. reward = 0.100, Long-term avg. reward = 0.031
..........AI : 22.941 s, Game : 3.380 s
Episode 157 avg. reward = -0.200, Long-term avg. reward = 0.029
..........AI : 31.956 s, Game : 4.639 s
Episode 158 avg. reward = 0.300, Long-term avg. reward = 0.031
..........AI : 25.874 s, Game : 3.849 s
Episode 159 avg. reward = 0.000, Long-term avg. reward = 0.031
..........AI : 20.145 s, Game : 2.851 s
Episode 160 avg. reward = -0.400, Long-term avg. reward = 0.027
..........AI : 20.697 s, Game : 3.014 s
Episode 161 avg. reward = -0.400, Long-term avg. reward = 0.022
..........AI : 18.504 s, Game : 2.581 s
Episode 162 avg. reward = -0.500, Long-term avg. reward = 0.017
..........AI : 23.356 s, Game : 3.668 s
Episode 163 avg. reward = -0.200, Long-term avg. reward = 0.015
..........AI : 34.082 s, Game : 4.952 s
Episode 164 avg. reward = 0.500, Long-term avg. reward = 0.020
..........AI : 44.044 s, Game : 6.523 s
Episode 165 avg. reward = 1.000, Long-term avg. reward = 0.030
..........AI : 23.405 s, Game : 3.408 s
Episode 166 avg. reward = -0.300, Long-term avg. reward = 0.026
..........AI : 26.052 s, Game : 3.771 s
Episode 167 avg. reward = -0.200, Long-term avg. reward = 0.024
..........AI : 20.339 s, Game : 2.900 s
Episode 168 avg. reward = -0.500, Long-term avg. reward = 0.019
..........AI : 26.418 s, Game : 3.787 s
Episode 169 avg. reward = 0.000, Long-term avg. reward = 0.019
..........AI : 32.844 s, Game : 4.742 s
Episode 170 avg. reward = 0.400, Long-term avg. reward = 0.022
..........AI : 38.235 s, Game : 5.670 s
Episode 171 avg. reward = 0.600, Long-term avg. reward = 0.028
..........AI : 17.948 s, Game : 2.571 s
Episode 172 avg. reward = -0.700, Long-term avg. reward = 0.021
..........AI : 24.334 s, Game : 3.350 s
Episode 173 avg. reward = -0.300, Long-term avg. reward = 0.018
..........AI : 29.018 s, Game : 4.199 s
Episode 174 avg. reward = 0.100, Long-term avg. reward = 0.019
..........AI : 30.850 s, Game : 4.394 s
Episode 175 avg. reward = 0.100, Long-term avg. reward = 0.019
..........AI : 35.140 s, Game : 5.017 s
Episode 176 avg. reward = 0.300, Long-term avg. reward = 0.022
..........AI : 22.029 s, Game : 3.127 s
Episode 177 avg. reward = -0.400, Long-term avg. reward = 0.018
..........AI : 18.981 s, Game : 2.754 s
Episode 178 avg. reward = -0.500, Long-term avg. reward = 0.013
..........AI : 27.454 s, Game : 3.988 s
Episode 179 avg. reward = 0.000, Long-term avg. reward = 0.013
..........AI : 26.137 s, Game : 3.867 s
Episode 180 avg. reward = -0.100, Long-term avg. reward = 0.012
..........AI : 28.994 s, Game : 4.002 s
Episode 181 avg. reward = -0.100, Long-term avg. reward = 0.010
..........AI : 18.283 s, Game : 2.644 s
Episode 182 avg. reward = -0.600, Long-term avg. reward = 0.004
..........AI : 31.285 s, Game : 4.426 s
Episode 183 avg. reward = 0.200, Long-term avg. reward = 0.006
..........AI : 46.756 s, Game : 6.706 s
Episode 184 avg. reward = 1.000, Long-term avg. reward = 0.016
..........AI : 29.018 s, Game : 4.367 s
Episode 185 avg. reward = 0.100, Long-term avg. reward = 0.017
..........AI : 26.792 s, Game : 3.773 s
Episode 186 avg. reward = 0.000, Long-term avg. reward = 0.017
..........AI : 26.488 s, Game : 3.597 s
Episode 187 avg. reward = -0.100, Long-term avg. reward = 0.016
..........AI : 16.199 s, Game : 2.264 s
Episode 188 avg. reward = -0.800, Long-term avg. reward = 0.008
..........AI : 29.822 s, Game : 4.148 s
Episode 189 avg. reward = 0.000, Long-term avg. reward = 0.007
..........AI : 17.188 s, Game : 2.309 s
Episode 190 avg. reward = -0.700, Long-term avg. reward = 0.000
..........AI : 18.985 s, Game : 2.519 s
Episode 191 avg. reward = -0.600, Long-term avg. reward = -0.006
..........AI : 31.321 s, Game : 4.667 s
Episode 192 avg. reward = 0.200, Long-term avg. reward = -0.004
..........AI : 18.209 s, Game : 2.742 s
Episode 193 avg. reward = -0.500, Long-term avg. reward = -0.009
..........AI : 38.122 s, Game : 5.836 s
Episode 194 avg. reward = 0.600, Long-term avg. reward = -0.002
..........AI : 37.706 s, Game : 5.647 s
Episode 195 avg. reward = 0.600, Long-term avg. reward = 0.004
..........AI : 24.486 s, Game : 3.592 s
Episode 196 avg. reward = -0.400, Long-term avg. reward = -0.000
..........AI : 19.401 s, Game : 2.730 s
Episode 197 avg. reward = -0.600, Long-term avg. reward = -0.006
..........AI : 20.958 s, Game : 3.090 s
Episode 198 avg. reward = -0.500, Long-term avg. reward = -0.011
..........AI : 30.021 s, Game : 4.732 s
Episode 199 avg. reward = 0.200, Long-term avg. reward = -0.009
..........AI : 21.197 s, Game : 3.117 s
Episode 200 avg. reward = -0.500, Long-term avg. reward = -0.014
..........AI : 34.846 s, Game : 5.180 s
Episode 201 avg. reward = 0.500, Long-term avg. reward = -0.009
..........AI : 24.838 s, Game : 3.604 s
Episode 202 avg. reward = -0.100, Long-term avg. reward = -0.010
..........AI : 35.577 s, Game : 5.114 s
Episode 203 avg. reward = 0.500, Long-term avg. reward = -0.005
..........AI : 18.720 s, Game : 2.749 s
Episode 204 avg. reward = -0.600, Long-term avg. reward = -0.011
..........AI : 20.546 s, Game : 3.011 s
Episode 205 avg. reward = -0.400, Long-term avg. reward = -0.015
..........AI : 22.822 s, Game : 3.235 s
Episode 206 avg. reward = -0.300, Long-term avg. reward = -0.018
..........AI : 21.228 s, Game : 2.980 s
Episode 207 avg. reward = -0.400, Long-term avg. reward = -0.021
..........AI : 21.659 s, Game : 3.256 s
Episode 208 avg. reward = -0.400, Long-term avg. reward = -0.025
..........AI : 23.683 s, Game : 3.551 s
Episode 209 avg. reward = -0.200, Long-term avg. reward = -0.027
..........AI : 21.649 s, Game : 3.196 s
Episode 210 avg. reward = -0.300, Long-term avg. reward = -0.030
..........AI : 33.687 s, Game : 4.892 s
Episode 211 avg. reward = 0.400, Long-term avg. reward = -0.025
..........AI : 37.628 s, Game : 5.352 s
Episode 212 avg. reward = 0.500, Long-term avg. reward = -0.020
..........AI : 26.255 s, Game : 3.880 s
Episode 213 avg. reward = -0.300, Long-term avg. reward = -0.023
..........AI : 33.682 s, Game : 4.901 s
Episode 214 avg. reward = 0.200, Long-term avg. reward = -0.021
..........AI : 31.358 s, Game : 4.767 s
Episode 215 avg. reward = 0.200, Long-term avg. reward = -0.018
..........AI : 28.693 s, Game : 4.308 s
Episode 216 avg. reward = 0.100, Long-term avg. reward = -0.017
..........AI : 37.223 s, Game : 5.739 s
Episode 217 avg. reward = 0.700, Long-term avg. reward = -0.010
..........AI : 11.972 s, Game : 1.761 s
Episode 218 avg. reward = -0.900, Long-term avg. reward = -0.019
..........AI : 18.165 s, Game : 2.482 s
Episode 219 avg. reward = -0.600, Long-term avg. reward = -0.025
..........AI : 12.139 s, Game : 1.756 s
Episode 220 avg. reward = -0.900, Long-term avg. reward = -0.034
..........AI : 23.402 s, Game : 3.379 s
Episode 221 avg. reward = -0.200, Long-term avg. reward = -0.035
..........AI : 29.410 s, Game : 4.508 s
Episode 222 avg. reward = 0.100, Long-term avg. reward = -0.034
..........AI : 22.259 s, Game : 3.285 s
Episode 223 avg. reward = -0.300, Long-term avg. reward = -0.037
..........AI : 21.459 s, Game : 3.273 s
Episode 224 avg. reward = -0.300, Long-term avg. reward = -0.039
..........AI : 27.088 s, Game : 3.833 s
Episode 225 avg. reward = -0.100, Long-term avg. reward = -0.040
..........AI : 41.274 s, Game : 6.160 s
Episode 226 avg. reward = 0.800, Long-term avg. reward = -0.031
..........AI : 47.294 s, Game : 6.876 s
Episode 227 avg. reward = 1.200, Long-term avg. reward = -0.019
..........AI : 19.380 s, Game : 2.703 s
Episode 228 avg. reward = -0.600, Long-term avg. reward = -0.025
..........AI : 40.495 s, Game : 6.030 s
Episode 229 avg. reward = 0.700, Long-term avg. reward = -0.018
..........AI : 16.285 s, Game : 2.508 s
Episode 230 avg. reward = -0.700, Long-term avg. reward = -0.024
..........AI : 24.101 s, Game : 3.500 s
Episode 231 avg. reward = -0.200, Long-term avg. reward = -0.026
..........AI : 19.303 s, Game : 2.720 s
Episode 232 avg. reward = -0.600, Long-term avg. reward = -0.032
..........AI : 31.862 s, Game : 4.621 s
Episode 233 avg. reward = 0.200, Long-term avg. reward = -0.030
..........AI : 24.026 s, Game : 3.459 s
Episode 234 avg. reward = -0.300, Long-term avg. reward = -0.032
..........AI : 38.531 s, Game : 5.659 s
Episode 235 avg. reward = 0.700, Long-term avg. reward = -0.025
..........AI : 56.400 s, Game : 8.555 s
Episode 236 avg. reward = 1.700, Long-term avg. reward = -0.008
..........AI : 30.628 s, Game : 4.573 s
Episode 237 avg. reward = 0.200, Long-term avg. reward = -0.006
..........AI : 22.829 s, Game : 3.459 s
Episode 238 avg. reward = -0.300, Long-term avg. reward = -0.009
..........AI : 18.638 s, Game : 2.764 s
Episode 239 avg. reward = -0.500, Long-term avg. reward = -0.014
..........AI : 18.484 s, Game : 2.650 s
Episode 240 avg. reward = -0.500, Long-term avg. reward = -0.018
..........AI : 23.650 s, Game : 3.495 s
Episode 241 avg. reward = -0.300, Long-term avg. reward = -0.021
..........AI : 33.710 s, Game : 4.901 s
Episode 242 avg. reward = 0.200, Long-term avg. reward = -0.019
..........AI : 34.868 s, Game : 5.379 s
Episode 243 avg. reward = 0.400, Long-term avg. reward = -0.015
..........AI : 39.000 s, Game : 5.689 s
Episode 244 avg. reward = 0.700, Long-term avg. reward = -0.008
..........AI : 23.904 s, Game : 3.575 s
Episode 245 avg. reward = -0.200, Long-term avg. reward = -0.010
..........AI : 49.239 s, Game : 7.460 s
Episode 246 avg. reward = 1.300, Long-term avg. reward = 0.004
..........AI : 27.557 s, Game : 4.039 s
Episode 247 avg. reward = 0.000, Long-term avg. reward = 0.003
..........AI : 58.854 s, Game : 8.835 s
Episode 248 avg. reward = 2.000, Long-term avg. reward = 0.023
..........AI : 16.473 s, Game : 2.369 s
Episode 249 avg. reward = -0.700, Long-term avg. reward = 0.016
..........AI : 30.038 s, Game : 4.378 s
Episode 250 avg. reward = 0.100, Long-term avg. reward = 0.017
..........AI : 35.010 s, Game : 5.319 s
Episode 251 avg. reward = 0.400, Long-term avg. reward = 0.021
..........AI : 20.777 s, Game : 2.985 s
Episode 252 avg. reward = -0.300, Long-term avg. reward = 0.018
..........AI : 23.064 s, Game : 3.364 s
Episode 253 avg. reward = -0.300, Long-term avg. reward = 0.015
..........AI : 27.187 s, Game : 3.963 s
Episode 254 avg. reward = 0.000, Long-term avg. reward = 0.014
..........AI : 23.881 s, Game : 3.517 s
Episode 255 avg. reward = -0.200, Long-term avg. reward = 0.012
..........AI : 42.037 s, Game : 6.181 s
Episode 256 avg. reward = 0.700, Long-term avg. reward = 0.019
..........AI : 20.122 s, Game : 2.898 s
Episode 257 avg. reward = -0.400, Long-term avg. reward = 0.015
..........AI : 37.726 s, Game : 5.467 s
Episode 258 avg. reward = 0.700, Long-term avg. reward = 0.022
..........AI : 26.665 s, Game : 3.946 s
