..........AI : 9.068 s, Game : 0.996 s
Episode 037 avg. reward = -0.800, Long-term avg. reward = -0.966
..........AI : 12.114 s, Game : 1.805 s
Episode 038 avg. reward = -0.800, Long-term avg. reward = -0.964
..........AI : 10.497 s, Game : 1.454 s
Episode 039 avg. reward = -1.000, Long-term avg. reward = -0.965
..........AI : 11.097 s, Game : 1.624 s
Episode 040 avg. reward = -0.800, Long-term avg. reward = -0.963
..........AI : 13.615 s, Game : 1.997 s
Episode 041 avg. reward = -0.700, Long-term avg. reward = -0.960
..........AI : 14.236 s, Game : 2.079 s
Episode 042 avg. reward = -0.700, Long-term avg. reward = -0.958
..........AI : 21.933 s, Game : 3.280 s
Episode 043 avg. reward = -0.200, Long-term avg. reward = -0.950
..........AI : 16.327 s, Game : 2.467 s
Episode 044 avg. reward = -0.400, Long-term avg. reward = -0.945
..........AI : 17.668 s, Game : 2.593 s
Episode 045 avg. reward = -0.400, Long-term avg. reward = -0.939
..........AI : 15.908 s, Game : 2.285 s
Episode 046 avg. reward = -0.500, Long-term avg. reward = -0.935
..........AI : 12.439 s, Game : 1.861 s
Episode 047 avg. reward = -0.800, Long-term avg. reward = -0.934
..........AI : 9.939 s, Game : 1.459 s
Episode 048 avg. reward = -0.900, Long-term avg. reward = -0.933
..........AI : 10.491 s, Game : 1.433 s
Episode 049 avg. reward = -0.900, Long-term avg. reward = -0.933
..........AI : 10.353 s, Game : 1.519 s
Episode 050 avg. reward = -1.000, Long-term avg. reward = -0.934
..........AI : 10.180 s, Game : 1.463 s
Episode 051 avg. reward = -0.900, Long-term avg. reward = -0.933
..........AI : 13.469 s, Game : 1.974 s
Episode 052 avg. reward = -0.700, Long-term avg. reward = -0.931
..........AI : 11.678 s, Game : 1.684 s
Episode 053 avg. reward = -0.800, Long-term avg. reward = -0.930
..........AI : 11.889 s, Game : 1.747 s
Episode 054 avg. reward = -0.800, Long-term avg. reward = -0.928
..........AI : 17.956 s, Game : 2.683 s
Episode 055 avg. reward = -0.400, Long-term avg. reward = -0.923
..........AI : 10.183 s, Game : 1.447 s
Episode 056 avg. reward = -0.900, Long-term avg. reward = -0.923
..........AI : 10.972 s, Game : 1.487 s
Episode 057 avg. reward = -1.000, Long-term avg. reward = -0.924
..........AI : 9.613 s, Game : 1.361 s
Episode 058 avg. reward = -0.900, Long-term avg. reward = -0.923
..........AI : 13.134 s, Game : 1.863 s
Episode 059 avg. reward = -0.700, Long-term avg. reward = -0.921
..........AI : 12.622 s, Game : 1.808 s
Episode 060 avg. reward = -0.800, Long-term avg. reward = -0.920
..........AI : 12.511 s, Game : 1.683 s
Episode 061 avg. reward = -0.800, Long-term avg. reward = -0.919
..........AI : 15.464 s, Game : 2.202 s
Episode 062 avg. reward = -0.600, Long-term avg. reward = -0.915
..........AI : 10.921 s, Game : 1.569 s
Episode 063 avg. reward = -0.900, Long-term avg. reward = -0.915
..........AI : 12.496 s, Game : 1.722 s
Episode 064 avg. reward = -0.700, Long-term avg. reward = -0.913
..........AI : 17.537 s, Game : 2.562 s
Episode 065 avg. reward = -0.400, Long-term avg. reward = -0.908
..........AI : 15.368 s, Game : 2.256 s
Episode 066 avg. reward = -0.500, Long-term avg. reward = -0.904
..........AI : 15.048 s, Game : 2.211 s
Episode 067 avg. reward = -0.600, Long-term avg. reward = -0.901
..........AI : 14.024 s, Game : 2.051 s
Episode 068 avg. reward = -0.700, Long-term avg. reward = -0.899
..........AI : 14.791 s, Game : 2.198 s
Episode 069 avg. reward = -0.600, Long-term avg. reward = -0.896
..........AI : 18.568 s, Game : 2.695 s
Episode 070 avg. reward = -0.400, Long-term avg. reward = -0.891
..........AI : 10.518 s, Game : 1.488 s
Episode 071 avg. reward = -0.900, Long-term avg. reward = -0.891
..........AI : 11.897 s, Game : 1.720 s
Episode 072 avg. reward = -0.900, Long-term avg. reward = -0.891
..........AI : 12.781 s, Game : 1.809 s
Episode 073 avg. reward = -0.700, Long-term avg. reward = -0.889
..........AI : 15.487 s, Game : 2.116 s
Episode 074 avg. reward = -0.700, Long-term avg. reward = -0.887
..........AI : 20.548 s, Game : 3.544 s
Episode 075 avg. reward = -0.200, Long-term avg. reward = -0.880
..........AI : 11.147 s, Game : 1.848 s
Episode 076 avg. reward = -0.800, Long-term avg. reward = -0.880
..........AI : 11.741 s, Game : 2.064 s
Episode 077 avg. reward = -0.700, Long-term avg. reward = -0.878
..........AI : 16.407 s, Game : 2.837 s
Episode 078 avg. reward = -0.400, Long-term avg. reward = -0.873
..........AI : 10.760 s, Game : 1.872 s
Episode 079 avg. reward = -0.800, Long-term avg. reward = -0.872
..........AI : 11.697 s, Game : 1.878 s
Episode 080 avg. reward = -0.800, Long-term avg. reward = -0.872
..........AI : 10.364 s, Game : 1.837 s
Episode 081 avg. reward = -0.800, Long-term avg. reward = -0.871
..........AI : 8.594 s, Game : 1.406 s
Episode 082 avg. reward = -1.000, Long-term avg. reward = -0.872
..........AI : 12.100 s, Game : 1.888 s
Episode 083 avg. reward = -0.700, Long-term avg. reward = -0.870
..........AI : 12.505 s, Game : 2.109 s
Episode 084 avg. reward = -0.800, Long-term avg. reward = -0.870
..........AI : 13.374 s, Game : 2.258 s
Episode 085 avg. reward = -0.600, Long-term avg. reward = -0.867
..........AI : 8.757 s, Game : 1.454 s
Episode 086 avg. reward = -0.900, Long-term avg. reward = -0.867
..........AI : 11.558 s, Game : 1.958 s
Episode 087 avg. reward = -0.700, Long-term avg. reward = -0.866
..........AI : 12.587 s, Game : 2.271 s
Episode 088 avg. reward = -0.700, Long-term avg. reward = -0.864
..........AI : 9.653 s, Game : 1.494 s
Episode 089 avg. reward = -1.000, Long-term avg. reward = -0.865
..........AI : 8.954 s, Game : 1.483 s
Episode 090 avg. reward = -1.000, Long-term avg. reward = -0.867
..........AI : 11.439 s, Game : 1.862 s
Episode 091 avg. reward = -0.800, Long-term avg. reward = -0.866
..........AI : 17.503 s, Game : 2.944 s
Episode 092 avg. reward = -0.400, Long-term avg. reward = -0.861
..........AI : 12.014 s, Game : 2.023 s
Episode 093 avg. reward = -0.700, Long-term avg. reward = -0.860
..........AI : 12.397 s, Game : 2.139 s
Episode 094 avg. reward = -0.700, Long-term avg. reward = -0.858
..........AI : 10.618 s, Game : 1.678 s
Episode 095 avg. reward = -0.900, Long-term avg. reward = -0.859
..........AI : 9.330 s, Game : 1.595 s
Episode 096 avg. reward = -0.900, Long-term avg. reward = -0.859
..........AI : 9.360 s, Game : 1.564 s
Episode 097 avg. reward = -0.900, Long-term avg. reward = -0.859
..........AI : 8.205 s, Game : 1.415 s
Episode 098 avg. reward = -1.000, Long-term avg. reward = -0.861
..........AI : 13.924 s, Game : 2.349 s
Episode 099 avg. reward = -0.600, Long-term avg. reward = -0.858
..........AI : 9.775 s, Game : 1.626 s
Episode 100 avg. reward = -0.900, Long-term avg. reward = -0.859
..........AI : 8.986 s, Game : 1.575 s
Episode 101 avg. reward = -0.900, Long-term avg. reward = -0.859
..........AI : 9.553 s, Game : 1.638 s
Episode 102 avg. reward = -1.000, Long-term avg. reward = -0.861
..........AI : 8.697 s, Game : 1.485 s
Episode 103 avg. reward = -1.000, Long-term avg. reward = -0.862
..........AI : 10.793 s, Game : 1.853 s
Episode 104 avg. reward = -0.900, Long-term avg. reward = -0.862
..........AI : 8.889 s, Game : 1.539 s
Episode 105 avg. reward = -1.000, Long-term avg. reward = -0.864
..........AI : 13.422 s, Game : 2.372 s
Episode 106 avg. reward = -0.600, Long-term avg. reward = -0.861
..........AI : 12.984 s, Game : 2.177 s
Episode 107 avg. reward = -0.800, Long-term avg. reward = -0.860
..........AI : 8.691 s, Game : 1.403 s
Episode 108 avg. reward = -1.000, Long-term avg. reward = -0.862
..........AI : 9.876 s, Game : 1.567 s
Episode 109 avg. reward = -0.900, Long-term avg. reward = -0.862
..........AI : 9.088 s, Game : 1.554 s
Episode 110 avg. reward = -0.900, Long-term avg. reward = -0.863
..........AI : 11.539 s, Game : 2.017 s
Episode 111 avg. reward = -0.700, Long-term avg. reward = -0.861
..........AI : 10.765 s, Game : 1.691 s
Episode 112 avg. reward = -0.800, Long-term avg. reward = -0.860
..........AI : 11.484 s, Game : 1.869 s
Episode 113 avg. reward = -0.800, Long-term avg. reward = -0.860
..........AI : 8.928 s, Game : 1.499 s
Episode 114 avg. reward = -1.000, Long-term avg. reward = -0.861
..........AI : 10.922 s, Game : 1.830 s
Episode 115 avg. reward = -0.900, Long-term avg. reward = -0.862
..........AI : 9.148 s, Game : 1.514 s
Episode 116 avg. reward = -0.900, Long-term avg. reward = -0.862
..........AI : 11.169 s, Game : 1.894 s
Episode 117 avg. reward = -0.700, Long-term avg. reward = -0.860
..........AI : 10.610 s, Game : 1.721 s
Episode 118 avg. reward = -0.900, Long-term avg. reward = -0.861
..........AI : 8.275 s, Game : 1.356 s
Episode 119 avg. reward = -1.000, Long-term avg. reward = -0.862
..........AI : 9.029 s, Game : 1.473 s
Episode 120 avg. reward = -1.000, Long-term avg. reward = -0.863
..........AI : 11.022 s, Game : 1.806 s
Episode 121 avg. reward = -0.800, Long-term avg. reward = -0.863
..........AI : 12.750 s, Game : 2.192 s
Episode 122 avg. reward = -0.600, Long-term avg. reward = -0.860
..........AI : 11.336 s, Game : 1.867 s
Episode 123 avg. reward = -0.800, Long-term avg. reward = -0.860
..........AI : 8.908 s, Game : 1.375 s
Episode 124 avg. reward = -1.000, Long-term avg. reward = -0.861
..........AI : 9.593 s, Game : 1.565 s
Episode 125 avg. reward = -0.900, Long-term avg. reward = -0.861
..........AI : 10.570 s, Game : 1.788 s
Episode 126 avg. reward = -0.900, Long-term avg. reward = -0.862
..........AI : 12.969 s, Game : 2.070 s
Episode 127 avg. reward = -0.700, Long-term avg. reward = -0.860
..........AI : 15.708 s, Game : 2.441 s
Episode 128 avg. reward = -0.500, Long-term avg. reward = -0.857
..........AI : 12.872 s, Game : 2.011 s
Episode 129 avg. reward = -0.700, Long-term avg. reward = -0.855
..........AI : 13.809 s, Game : 2.264 s
Episode 130 avg. reward = -0.600, Long-term avg. reward = -0.852
..........AI : 8.733 s, Game : 1.528 s
Episode 131 avg. reward = -1.000, Long-term avg. reward = -0.854
..........AI : 12.544 s, Game : 2.131 s
Episode 132 avg. reward = -0.700, Long-term avg. reward = -0.852
..........AI : 12.385 s, Game : 2.166 s
Episode 133 avg. reward = -0.600, Long-term avg. reward = -0.850
..........AI : 10.841 s, Game : 1.789 s
Episode 134 avg. reward = -0.800, Long-term avg. reward = -0.849
..........AI : 9.416 s, Game : 1.633 s
Episode 135 avg. reward = -0.900, Long-term avg. reward = -0.850
..........AI : 8.582 s, Game : 1.523 s
Episode 136 avg. reward = -1.000, Long-term avg. reward = -0.851
..........AI : 16.602 s, Game : 2.726 s
Episode 137 avg. reward = -0.500, Long-term avg. reward = -0.848
..........AI : 9.289 s, Game : 1.608 s
Episode 138 avg. reward = -1.000, Long-term avg. reward = -0.849
..........AI : 11.770 s, Game : 1.886 s
Episode 139 avg. reward = -0.800, Long-term avg. reward = -0.849
..........AI : 10.053 s, Game : 1.542 s
Episode 140 avg. reward = -0.900, Long-term avg. reward = -0.849
..........AI : 12.029 s, Game : 2.039 s
Episode 141 avg. reward = -0.700, Long-term avg. reward = -0.848
..........AI : 12.178 s, Game : 2.120 s
Episode 142 avg. reward = -0.800, Long-term avg. reward = -0.847
..........AI : 7.998 s, Game : 1.271 s
Episode 143 avg. reward = -1.000, Long-term avg. reward = -0.849
..........AI : 10.265 s, Game : 1.703 s
Episode 144 avg. reward = -0.800, Long-term avg. reward = -0.848
..........AI : 10.615 s, Game : 1.724 s
Episode 145 avg. reward = -0.900, Long-term avg. reward = -0.849
..........AI : 18.661 s, Game : 3.176 s
Episode 146 avg. reward = -0.300, Long-term avg. reward = -0.843
..........AI : 10.651 s, Game : 1.854 s
Episode 147 avg. reward = -0.800, Long-term avg. reward = -0.843
..........AI : 10.697 s, Game : 1.720 s
Episode 148 avg. reward = -0.800, Long-term avg. reward = -0.843
..........AI : 9.816 s, Game : 1.697 s
Episode 149 avg. reward = -0.900, Long-term avg. reward = -0.843
..........AI : 10.128 s, Game : 1.816 s
Episode 150 avg. reward = -0.900, Long-term avg. reward = -0.844
..........AI : 17.560 s, Game : 2.932 s
Episode 151 avg. reward = -0.300, Long-term avg. reward = -0.838
..........AI : 10.035 s, Game : 1.661 s
Episode 152 avg. reward = -0.900, Long-term avg. reward = -0.839
..........AI : 12.676 s, Game : 2.086 s
Episode 153 avg. reward = -0.700, Long-term avg. reward = -0.838
..........AI : 16.762 s, Game : 2.875 s
Episode 154 avg. reward = -0.400, Long-term avg. reward = -0.833
..........AI : 11.238 s, Game : 1.875 s
Episode 155 avg. reward = -0.800, Long-term avg. reward = -0.833
..........AI : 15.767 s, Game : 2.715 s
Episode 156 avg. reward = -0.400, Long-term avg. reward = -0.829
..........AI : 9.693 s, Game : 1.572 s
Episode 157 avg. reward = -0.900, Long-term avg. reward = -0.829
..........AI : 11.755 s, Game : 2.031 s
Episode 158 avg. reward = -0.700, Long-term avg. reward = -0.828
..........AI : 18.305 s, Game : 3.024 s
Episode 159 avg. reward = -0.300, Long-term avg. reward = -0.823
..........AI : 9.003 s, Game : 1.516 s
Episode 160 avg. reward = -1.000, Long-term avg. reward = -0.824
..........AI : 10.843 s, Game : 1.797 s
Episode 161 avg. reward = -0.800, Long-term avg. reward = -0.824
..........AI : 11.169 s, Game : 1.852 s
Episode 162 avg. reward = -0.900, Long-term avg. reward = -0.825
..........AI : 9.880 s, Game : 1.696 s
Episode 163 avg. reward = -0.900, Long-term avg. reward = -0.826
..........AI : 11.573 s, Game : 1.899 s
Episode 164 avg. reward = -0.800, Long-term avg. reward = -0.825
..........AI : 9.504 s, Game : 1.569 s
Episode 165 avg. reward = -0.900, Long-term avg. reward = -0.826
..........AI : 21.443 s, Game : 3.770 s
Episode 166 avg. reward = 0.000, Long-term avg. reward = -0.818
..........AI : 20.700 s, Game : 3.523 s
Episode 167 avg. reward = -0.100, Long-term avg. reward = -0.811
..........AI : 10.205 s, Game : 1.651 s
Episode 168 avg. reward = -0.900, Long-term avg. reward = -0.812
..........AI : 12.882 s, Game : 2.053 s
Episode 169 avg. reward = -0.700, Long-term avg. reward = -0.811
..........AI : 11.215 s, Game : 1.831 s
Episode 170 avg. reward = -0.800, Long-term avg. reward = -0.810
..........AI : 12.941 s, Game : 2.107 s
Episode 171 avg. reward = -0.700, Long-term avg. reward = -0.809
..........AI : 10.458 s, Game : 1.787 s
Episode 172 avg. reward = -0.800, Long-term avg. reward = -0.809
..........AI : 9.282 s, Game : 1.523 s
Episode 173 avg. reward = -0.900, Long-term avg. reward = -0.810
..........AI : 9.617 s, Game : 1.564 s
Episode 174 avg. reward = -0.900, Long-term avg. reward = -0.811
..........AI : 14.959 s, Game : 2.565 s
Episode 175 avg. reward = -0.600, Long-term avg. reward = -0.809
..........AI : 10.454 s, Game : 1.783 s
Episode 176 avg. reward = -0.800, Long-term avg. reward = -0.809
..........AI : 11.309 s, Game : 1.962 s
Episode 177 avg. reward = -0.700, Long-term avg. reward = -0.808
..........AI : 12.111 s, Game : 2.004 s
Episode 178 avg. reward = -0.700, Long-term avg. reward = -0.807
..........AI : 10.861 s, Game : 1.800 s
Episode 179 avg. reward = -0.800, Long-term avg. reward = -0.807
..........AI : 8.336 s, Game : 1.350 s
Episode 180 avg. reward = -1.000, Long-term avg. reward = -0.809
..........AI : 12.440 s, Game : 2.023 s
Episode 181 avg. reward = -0.800, Long-term avg. reward = -0.808
..........AI : 12.072 s, Game : 2.073 s
Episode 182 avg. reward = -0.700, Long-term avg. reward = -0.807
..........AI : 13.939 s, Game : 2.246 s
Episode 183 avg. reward = -0.600, Long-term avg. reward = -0.805
..........AI : 13.148 s, Game : 2.074 s
Episode 184 avg. reward = -0.700, Long-term avg. reward = -0.804
..........AI : 20.374 s, Game : 2.773 s
Episode 185 avg. reward = -0.400, Long-term avg. reward = -0.800
..........AI : 16.362 s, Game : 2.101 s
Episode 186 avg. reward = -0.800, Long-term avg. reward = -0.800
..........AI : 18.268 s, Game : 2.512 s
Episode 187 avg. reward = -0.500, Long-term avg. reward = -0.797
..........AI : 10.641 s, Game : 1.392 s
Episode 188 avg. reward = -1.000, Long-term avg. reward = -0.799
..........AI : 15.222 s, Game : 2.173 s
Episode 189 avg. reward = -0.700, Long-term avg. reward = -0.798
..........AI : 21.743 s, Game : 2.927 s
Episode 190 avg. reward = -0.300, Long-term avg. reward = -0.793
..........AI : 12.478 s, Game : 1.657 s
Episode 191 avg. reward = -0.900, Long-term avg. reward = -0.794
..........AI : 15.411 s, Game : 2.068 s
Episode 192 avg. reward = -0.700, Long-term avg. reward = -0.793
..........AI : 12.765 s, Game : 1.868 s
Episode 193 avg. reward = -0.900, Long-term avg. reward = -0.794
..........AI : 13.961 s, Game : 1.817 s
Episode 194 avg. reward = -0.800, Long-term avg. reward = -0.794
..........AI : 11.585 s, Game : 1.602 s
Episode 195 avg. reward = -0.900, Long-term avg. reward = -0.796
..........AI : 14.078 s, Game : 1.916 s
Episode 196 avg. reward = -0.700, Long-term avg. reward = -0.795
..........AI : 12.014 s, Game : 1.522 s
Episode 197 avg. reward = -1.000, Long-term avg. reward = -0.797
..........AI : 10.231 s, Game : 1.330 s
Episode 198 avg. reward = -1.000, Long-term avg. reward = -0.799
..........AI : 12.202 s, Game : 1.737 s
Episode 199 avg. reward = -1.000, Long-term avg. reward = -0.801
..........AI : 12.497 s, Game : 1.811 s
Episode 200 avg. reward = -0.800, Long-term avg. reward = -0.801
..........AI : 14.628 s, Game : 2.059 s
Episode 201 avg. reward = -0.700, Long-term avg. reward = -0.800
..........AI : 15.504 s, Game : 2.088 s
Episode 202 avg. reward = -0.800, Long-term avg. reward = -0.800
..........AI : 13.282 s, Game : 1.848 s
Episode 203 avg. reward = -0.800, Long-term avg. reward = -0.800
..........AI : 17.975 s, Game : 2.446 s
Episode 204 avg. reward = -0.600, Long-term avg. reward = -0.798
..........AI : 18.280 s, Game : 2.542 s
Episode 205 avg. reward = -0.500, Long-term avg. reward = -0.795
..........AI : 17.847 s, Game : 2.504 s
Episode 206 avg. reward = -0.500, Long-term avg. reward = -0.792
..........AI : 14.417 s, Game : 1.995 s
Episode 207 avg. reward = -0.800, Long-term avg. reward = -0.792
..........AI : 10.531 s, Game : 1.334 s
Episode 208 avg. reward = -1.000, Long-term avg. reward = -0.794
..........AI : 13.155 s, Game : 1.691 s
Episode 209 avg. reward = -1.000, Long-term avg. reward = -0.796
..........AI : 13.026 s, Game : 1.769 s
Episode 210 avg. reward = -0.800, Long-term avg. reward = -0.796
..........AI : 11.107 s, Game : 1.515 s
Episode 211 avg. reward = -1.000, Long-term avg. reward = -0.798
..........AI : 17.521 s, Game : 2.292 s
Episode 212 avg. reward = -0.600, Long-term avg. reward = -0.796
..........AI : 17.334 s, Game : 2.330 s
Episode 213 avg. reward = -0.700, Long-term avg. reward = -0.795
..........AI : 21.572 s, Game : 2.961 s
Episode 214 avg. reward = -0.400, Long-term avg. reward = -0.791
..........AI : 13.500 s, Game : 1.776 s
Episode 215 avg. reward = -0.800, Long-term avg. reward = -0.791
..........AI : 18.700 s, Game : 2.553 s
Episode 216 avg. reward = -0.600, Long-term avg. reward = -0.789
..........AI : 17.859 s, Game : 2.564 s
Episode 217 avg. reward = -0.500, Long-term avg. reward = -0.786
..........AI : 15.814 s, Game : 2.135 s
Episode 218 avg. reward = -0.700, Long-term avg. reward = -0.786
..........AI : 15.117 s, Game : 2.161 s
Episode 219 avg. reward = -0.700, Long-term avg. reward = -0.785
..........AI : 15.760 s, Game : 2.220 s
Episode 220 avg. reward = -0.700, Long-term avg. reward = -0.784
..........AI : 12.446 s, Game : 1.640 s
Episode 221 avg. reward = -0.900, Long-term avg. reward = -0.785
..........AI : 14.945 s, Game : 1.969 s
Episode 222 avg. reward = -0.700, Long-term avg. reward = -0.784
..........AI : 12.466 s, Game : 1.726 s
Episode 223 avg. reward = -0.800, Long-term avg. reward = -0.784
..........AI : 14.606 s, Game : 2.002 s
Episode 224 avg. reward = -0.700, Long-term avg. reward = -0.784
..........AI : 11.928 s, Game : 1.640 s
Episode 225 avg. reward = -0.900, Long-term avg. reward = -0.785
..........AI : 18.150 s, Game : 2.449 s
Episode 226 avg. reward = -0.600, Long-term avg. reward = -0.783
..........AI : 13.704 s, Game : 1.848 s
Episode 227 avg. reward = -0.700, Long-term avg. reward = -0.782
..........AI : 15.658 s, Game : 2.222 s
Episode 228 avg. reward = -0.700, Long-term avg. reward = -0.781
..........AI : 19.169 s, Game : 2.678 s
Episode 229 avg. reward = -0.500, Long-term avg. reward = -0.778
..........AI : 15.498 s, Game : 2.133 s
Episode 230 avg. reward = -0.700, Long-term avg. reward = -0.778
..........AI : 13.355 s, Game : 1.854 s
Episode 231 avg. reward = -0.800, Long-term avg. reward = -0.778
..........AI : 15.616 s, Game : 2.085 s
Episode 232 avg. reward = -0.700, Long-term avg. reward = -0.777
..........AI : 14.585 s, Game : 2.112 s
Episode 233 avg. reward = -0.600, Long-term avg. reward = -0.775
..........AI : 13.621 s, Game : 2.030 s
Episode 234 avg. reward = -0.700, Long-term avg. reward = -0.775
..........AI : 17.316 s, Game : 2.466 s
Episode 235 avg. reward = -0.700, Long-term avg. reward = -0.774
..........AI : 11.584 s, Game : 1.588 s
Episode 236 avg. reward = -0.900, Long-term avg. reward = -0.775
..........AI : 18.973 s, Game : 2.540 s
Episode 237 avg. reward = -0.600, Long-term avg. reward = -0.773
..........AI : 19.784 s, Game : 2.697 s
Episode 238 avg. reward = -0.500, Long-term avg. reward = -0.771
..........AI : 14.465 s, Game : 2.023 s
Episode 239 avg. reward = -0.800, Long-term avg. reward = -0.771
..........AI : 16.998 s, Game : 2.458 s
Episode 240 avg. reward = -0.600, Long-term avg. reward = -0.769
..........AI : 18.570 s, Game : 2.631 s
Episode 241 avg. reward = -0.500, Long-term avg. reward = -0.766
..........AI : 21.165 s, Game : 2.870 s
Episode 242 avg. reward = -0.400, Long-term avg. reward = -0.763
..........AI : 23.946 s, Game : 3.286 s
Episode 243 avg. reward = -0.300, Long-term avg. reward = -0.758
..........AI : 19.065 s, Game : 2.716 s
Episode 244 avg. reward = -0.600, Long-term avg. reward = -0.757
..........AI : 19.622 s, Game : 2.691 s
Episode 245 avg. reward = -0.500, Long-term avg. reward = -0.754
..........AI : 20.297 s, Game : 2.663 s
Episode 246 avg. reward = -0.600, Long-term avg. reward = -0.752
..........AI : 17.129 s, Game : 2.092 s
Episode 247 avg. reward = -0.700, Long-term avg. reward = -0.752
..........AI : 20.282 s, Game : 2.803 s
Episode 248 avg. reward = -0.500, Long-term avg. reward = -0.749
..........AI : 25.022 s, Game : 3.424 s
Episode 249 avg. reward = -0.200, Long-term avg. reward = -0.744
..........AI : 26.125 s, Game : 3.481 s
Episode 250 avg. reward = -0.200, Long-term avg. reward = -0.738
..........AI : 15.650 s, Game : 2.123 s
Episode 251 avg. reward = -0.800, Long-term avg. reward = -0.739
..........AI : 24.345 s, Game : 3.448 s
Episode 252 avg. reward = -0.300, Long-term avg. reward = -0.735
..........AI : 16.230 s, Game : 2.129 s
Episode 253 avg. reward = -0.800, Long-term avg. reward = -0.735
..........AI : 20.994 s, Game : 2.964 s
Episode 254 avg. reward = -0.400, Long-term avg. reward = -0.732
..........AI : 17.726 s, Game : 2.432 s
Episode 255 avg. reward = -0.600, Long-term avg. reward = -0.731
..........AI : 15.172 s, Game : 2.030 s
Episode 256 avg. reward = -0.900, Long-term avg. reward = -0.732
..........AI : 17.787 s, Game : 2.359 s
Episode 257 avg. reward = -0.700, Long-term avg. reward = -0.732
..........AI : 23.763 s, Game : 3.178 s
Episode 258 avg. reward = -0.300, Long-term avg. reward = -0.728
..........AI : 30.981 s, Game : 4.294 s
