..........AI : 7.931 s, Game : 0.673 s
Episode 103 avg. reward = -0.300, Long-term avg. reward = -0.409
..........AI : 21.910 s, Game : 2.957 s
Episode 104 avg. reward = -0.400, Long-term avg. reward = -0.409
..........AI : 47.975 s, Game : 6.941 s
Episode 105 avg. reward = 1.200, Long-term avg. reward = -0.393
..........AI : 26.948 s, Game : 3.873 s
Episode 106 avg. reward = 0.000, Long-term avg. reward = -0.389
..........AI : 34.529 s, Game : 4.505 s
Episode 107 avg. reward = 0.300, Long-term avg. reward = -0.382
..........AI : 23.662 s, Game : 3.380 s
Episode 108 avg. reward = -0.200, Long-term avg. reward = -0.380
..........AI : 29.683 s, Game : 4.108 s
Episode 109 avg. reward = 0.100, Long-term avg. reward = -0.376
..........AI : 63.955 s, Game : 9.112 s
Episode 110 avg. reward = 2.100, Long-term avg. reward = -0.351
..........AI : 38.139 s, Game : 5.169 s
Episode 111 avg. reward = 0.400, Long-term avg. reward = -0.343
..........AI : 45.903 s, Game : 6.610 s
Episode 112 avg. reward = 1.200, Long-term avg. reward = -0.328
..........AI : 32.004 s, Game : 4.440 s
Episode 113 avg. reward = 0.200, Long-term avg. reward = -0.323
..........AI : 32.187 s, Game : 4.693 s
Episode 114 avg. reward = 0.300, Long-term avg. reward = -0.316
..........AI : 39.308 s, Game : 5.470 s
Episode 115 avg. reward = 0.500, Long-term avg. reward = -0.308
..........AI : 17.509 s, Game : 2.248 s
Episode 116 avg. reward = -0.700, Long-term avg. reward = -0.312
..........AI : 38.399 s, Game : 5.246 s
Episode 117 avg. reward = 0.500, Long-term avg. reward = -0.304
..........AI : 24.870 s, Game : 3.307 s
Episode 118 avg. reward = -0.100, Long-term avg. reward = -0.302
..........AI : 25.396 s, Game : 3.512 s
Episode 119 avg. reward = -0.100, Long-term avg. reward = -0.300
..........AI : 25.830 s, Game : 3.761 s
Episode 120 avg. reward = -0.100, Long-term avg. reward = -0.298
..........AI : 18.413 s, Game : 2.575 s
Episode 121 avg. reward = -0.600, Long-term avg. reward = -0.301
..........AI : 41.670 s, Game : 6.148 s
Episode 122 avg. reward = 1.000, Long-term avg. reward = -0.288
..........AI : 15.805 s, Game : 2.217 s
Episode 123 avg. reward = -0.700, Long-term avg. reward = -0.292
..........AI : 17.272 s, Game : 2.419 s
Episode 124 avg. reward = -0.500, Long-term avg. reward = -0.294
..........AI : 21.292 s, Game : 3.028 s
Episode 125 avg. reward = -0.300, Long-term avg. reward = -0.294
..........AI : 25.477 s, Game : 3.665 s
Episode 126 avg. reward = -0.100, Long-term avg. reward = -0.292
..........AI : 31.727 s, Game : 4.402 s
Episode 127 avg. reward = 0.200, Long-term avg. reward = -0.287
..........AI : 27.309 s, Game : 3.925 s
Episode 128 avg. reward = 0.200, Long-term avg. reward = -0.283
..........AI : 30.530 s, Game : 4.477 s
Episode 129 avg. reward = 0.200, Long-term avg. reward = -0.278
..........AI : 21.006 s, Game : 3.353 s
Episode 130 avg. reward = -0.100, Long-term avg. reward = -0.276
..........AI : 12.870 s, Game : 1.826 s
Episode 131 avg. reward = -0.800, Long-term avg. reward = -0.281
..........AI : 35.042 s, Game : 4.833 s
Episode 132 avg. reward = 0.300, Long-term avg. reward = -0.275
..........AI : 29.381 s, Game : 4.077 s
Episode 133 avg. reward = 0.200, Long-term avg. reward = -0.271
..........AI : 27.436 s, Game : 3.818 s
Episode 134 avg. reward = -0.100, Long-term avg. reward = -0.269
..........AI : 32.800 s, Game : 4.673 s
Episode 135 avg. reward = 0.400, Long-term avg. reward = -0.262
..........AI : 26.955 s, Game : 3.513 s
Episode 136 avg. reward = 0.000, Long-term avg. reward = -0.260
..........AI : 43.216 s, Game : 6.242 s
Episode 137 avg. reward = 1.000, Long-term avg. reward = -0.247
..........AI : 27.423 s, Game : 3.760 s
Episode 138 avg. reward = -0.100, Long-term avg. reward = -0.246
..........AI : 21.836 s, Game : 3.132 s
Episode 139 avg. reward = -0.500, Long-term avg. reward = -0.248
..........AI : 31.896 s, Game : 4.260 s
Episode 140 avg. reward = 0.200, Long-term avg. reward = -0.244
..........AI : 26.435 s, Game : 3.606 s
Episode 141 avg. reward = -0.100, Long-term avg. reward = -0.242
..........AI : 24.869 s, Game : 3.505 s
Episode 142 avg. reward = -0.200, Long-term avg. reward = -0.242
..........AI : 31.441 s, Game : 4.466 s
Episode 143 avg. reward = 0.300, Long-term avg. reward = -0.236
..........AI : 24.931 s, Game : 3.502 s
Episode 144 avg. reward = -0.200, Long-term avg. reward = -0.236
..........AI : 20.063 s, Game : 2.675 s
Episode 145 avg. reward = -0.500, Long-term avg. reward = -0.239
..........AI : 22.699 s, Game : 3.238 s
Episode 146 avg. reward = -0.200, Long-term avg. reward = -0.238
..........AI : 34.362 s, Game : 4.728 s
Episode 147 avg. reward = 0.400, Long-term avg. reward = -0.232
..........AI : 14.809 s, Game : 1.997 s
Episode 148 avg. reward = -0.900, Long-term avg. reward = -0.239
..........AI : 17.767 s, Game : 2.505 s
Episode 149 avg. reward = -0.700, Long-term avg. reward = -0.243
..........AI : 40.396 s, Game : 5.693 s
Episode 150 avg. reward = 0.600, Long-term avg. reward = -0.235
..........AI : 20.539 s, Game : 2.805 s
Episode 151 avg. reward = -0.600, Long-term avg. reward = -0.238
..........AI : 32.820 s, Game : 4.477 s
Episode 152 avg. reward = 0.200, Long-term avg. reward = -0.234
..........AI : 30.846 s, Game : 4.349 s
Episode 153 avg. reward = 0.100, Long-term avg. reward = -0.231
..........AI : 25.019 s, Game : 3.381 s
Episode 154 avg. reward = -0.100, Long-term avg. reward = -0.229
..........AI : 16.840 s, Game : 2.309 s
Episode 155 avg. reward = -0.700, Long-term avg. reward = -0.234
..........AI : 20.818 s, Game : 2.828 s
Episode 156 avg. reward = -0.500, Long-term avg. reward = -0.237
..........AI : 32.784 s, Game : 4.568 s
Episode 157 avg. reward = 0.200, Long-term avg. reward = -0.232
..........AI : 21.897 s, Game : 3.120 s
Episode 158 avg. reward = -0.300, Long-term avg. reward = -0.233
..........AI : 17.646 s, Game : 2.477 s
Episode 159 avg. reward = -0.700, Long-term avg. reward = -0.238
..........AI : 22.281 s, Game : 3.256 s
Episode 160 avg. reward = -0.300, Long-term avg. reward = -0.238
..........AI : 34.295 s, Game : 4.758 s
Episode 161 avg. reward = 0.400, Long-term avg. reward = -0.232
..........AI : 18.467 s, Game : 2.640 s
Episode 162 avg. reward = -0.500, Long-term avg. reward = -0.235
..........AI : 20.874 s, Game : 2.901 s
Episode 163 avg. reward = -0.400, Long-term avg. reward = -0.236
..........AI : 16.183 s, Game : 2.111 s
Episode 164 avg. reward = -0.700, Long-term avg. reward = -0.241
..........AI : 15.193 s, Game : 1.933 s
Episode 165 avg. reward = -0.800, Long-term avg. reward = -0.246
..........AI : 22.814 s, Game : 2.867 s
Episode 166 avg. reward = -0.500, Long-term avg. reward = -0.249
..........AI : 20.709 s, Game : 2.697 s
Episode 167 avg. reward = -0.500, Long-term avg. reward = -0.252
..........AI : 28.196 s, Game : 3.625 s
Episode 168 avg. reward = -0.200, Long-term avg. reward = -0.251
..........AI : 14.725 s, Game : 1.826 s
Episode 169 avg. reward = -0.900, Long-term avg. reward = -0.257
..........AI : 19.093 s, Game : 2.450 s
Episode 170 avg. reward = -0.700, Long-term avg. reward = -0.262
..........AI : 18.932 s, Game : 2.371 s
Episode 171 avg. reward = -0.600, Long-term avg. reward = -0.265
..........AI : 33.645 s, Game : 4.066 s
Episode 172 avg. reward = 0.100, Long-term avg. reward = -0.262
..........AI : 29.472 s, Game : 3.556 s
Episode 173 avg. reward = -0.200, Long-term avg. reward = -0.261
..........AI : 24.669 s, Game : 2.873 s
Episode 174 avg. reward = -0.400, Long-term avg. reward = -0.262
..........AI : 23.138 s, Game : 2.905 s
Episode 175 avg. reward = -0.400, Long-term avg. reward = -0.264
..........AI : 14.250 s, Game : 1.685 s
Episode 176 avg. reward = -0.900, Long-term avg. reward = -0.270
..........AI : 21.193 s, Game : 2.509 s
Episode 177 avg. reward = -0.500, Long-term avg. reward = -0.272
..........AI : 22.965 s, Game : 2.936 s
Episode 178 avg. reward = -0.400, Long-term avg. reward = -0.274
..........AI : 26.692 s, Game : 3.299 s
Episode 179 avg. reward = -0.300, Long-term avg. reward = -0.274
..........AI : 33.703 s, Game : 4.873 s
Episode 180 avg. reward = 0.300, Long-term avg. reward = -0.268
..........AI : 17.746 s, Game : 2.607 s
Episode 181 avg. reward = -0.600, Long-term avg. reward = -0.272
..........AI : 14.160 s, Game : 1.911 s
Episode 182 avg. reward = -0.900, Long-term avg. reward = -0.278
..........AI : 25.662 s, Game : 3.703 s
Episode 183 avg. reward = -0.100, Long-term avg. reward = -0.276
..........AI : 23.071 s, Game : 3.261 s
Episode 184 avg. reward = -0.300, Long-term avg. reward = -0.276
..........AI : 19.291 s, Game : 2.685 s
Episode 185 avg. reward = -0.600, Long-term avg. reward = -0.280
..........AI : 20.101 s, Game : 2.835 s
Episode 186 avg. reward = -0.500, Long-term avg. reward = -0.282
..........AI : 24.157 s, Game : 3.397 s
Episode 187 avg. reward = -0.200, Long-term avg. reward = -0.281
..........AI : 23.464 s, Game : 3.274 s
Episode 188 avg. reward = -0.400, Long-term avg. reward = -0.282
..........AI : 26.544 s, Game : 3.660 s
Episode 189 avg. reward = -0.100, Long-term avg. reward = -0.280
..........AI : 15.143 s, Game : 2.064 s
Episode 190 avg. reward = -0.700, Long-term avg. reward = -0.284
..........AI : 24.586 s, Game : 3.684 s
Episode 191 avg. reward = -0.100, Long-term avg. reward = -0.283
..........AI : 37.223 s, Game : 5.403 s
Episode 192 avg. reward = 0.500, Long-term avg. reward = -0.275
..........AI : 25.408 s, Game : 3.565 s
Episode 193 avg. reward = -0.300, Long-term avg. reward = -0.275
..........AI : 20.499 s, Game : 2.830 s
Episode 194 avg. reward = -0.500, Long-term avg. reward = -0.277
..........AI : 15.218 s, Game : 2.101 s
Episode 195 avg. reward = -0.700, Long-term avg. reward = -0.282
..........AI : 21.612 s, Game : 3.059 s
Episode 196 avg. reward = -0.200, Long-term avg. reward = -0.281
..........AI : 18.883 s, Game : 2.613 s
Episode 197 avg. reward = -0.600, Long-term avg. reward = -0.284
..........AI : 16.653 s, Game : 2.303 s
Episode 198 avg. reward = -0.700, Long-term avg. reward = -0.288
..........AI : 16.533 s, Game : 2.446 s
Episode 199 avg. reward = -0.700, Long-term avg. reward = -0.292
..........AI : 24.362 s, Game : 3.457 s
Episode 200 avg. reward = -0.300, Long-term avg. reward = -0.292
..........AI : 20.470 s, Game : 2.912 s
Episode 201 avg. reward = -0.400, Long-term avg. reward = -0.293
..........AI : 19.136 s, Game : 2.729 s
Episode 202 avg. reward = -0.400, Long-term avg. reward = -0.294
..........AI : 24.425 s, Game : 3.514 s
Episode 203 avg. reward = -0.100, Long-term avg. reward = -0.292
..........AI : 18.751 s, Game : 2.708 s
Episode 204 avg. reward = -0.600, Long-term avg. reward = -0.296
..........AI : 19.962 s, Game : 2.933 s
Episode 205 avg. reward = -0.500, Long-term avg. reward = -0.298
..........AI : 21.818 s, Game : 3.264 s
Episode 206 avg. reward = -0.300, Long-term avg. reward = -0.298
..........AI : 25.739 s, Game : 3.588 s
Episode 207 avg. reward = -0.200, Long-term avg. reward = -0.297
..........AI : 22.424 s, Game : 3.402 s
Episode 208 avg. reward = -0.300, Long-term avg. reward = -0.297
..........AI : 15.542 s, Game : 2.178 s
Episode 209 avg. reward = -0.800, Long-term avg. reward = -0.302
..........AI : 24.933 s, Game : 3.850 s
Episode 210 avg. reward = -0.200, Long-term avg. reward = -0.301
..........AI : 22.508 s, Game : 3.283 s
Episode 211 avg. reward = -0.400, Long-term avg. reward = -0.302
..........AI : 15.838 s, Game : 2.210 s
Episode 212 avg. reward = -0.700, Long-term avg. reward = -0.306
..........AI : 20.512 s, Game : 2.865 s
Episode 213 avg. reward = -0.400, Long-term avg. reward = -0.307
..........AI : 17.791 s, Game : 2.458 s
Episode 214 avg. reward = -0.500, Long-term avg. reward = -0.309
..........AI : 15.979 s, Game : 2.358 s
Episode 215 avg. reward = -0.700, Long-term avg. reward = -0.312
..........AI : 23.084 s, Game : 3.219 s
Episode 216 avg. reward = -0.300, Long-term avg. reward = -0.312
..........AI : 19.329 s, Game : 2.745 s
Episode 217 avg. reward = -0.600, Long-term avg. reward = -0.315
..........AI : 29.336 s, Game : 4.249 s
Episode 218 avg. reward = 0.000, Long-term avg. reward = -0.312
..........AI : 32.782 s, Game : 4.792 s
Episode 219 avg. reward = 0.200, Long-term avg. reward = -0.307
..........AI : 19.841 s, Game : 2.825 s
Episode 220 avg. reward = -0.500, Long-term avg. reward = -0.309
..........AI : 26.435 s, Game : 3.872 s
Episode 221 avg. reward = -0.100, Long-term avg. reward = -0.307
..........AI : 24.057 s, Game : 3.454 s
Episode 222 avg. reward = -0.200, Long-term avg. reward = -0.306
..........AI : 20.766 s, Game : 2.941 s
Episode 223 avg. reward = -0.600, Long-term avg. reward = -0.309
..........AI : 28.705 s, Game : 4.164 s
Episode 224 avg. reward = 0.000, Long-term avg. reward = -0.306
..........AI : 22.177 s, Game : 3.089 s
Episode 225 avg. reward = -0.400, Long-term avg. reward = -0.307
..........AI : 26.211 s, Game : 3.667 s
Episode 226 avg. reward = -0.200, Long-term avg. reward = -0.305
..........AI : 36.338 s, Game : 5.132 s
Episode 227 avg. reward = 0.500, Long-term avg. reward = -0.297
..........AI : 22.512 s, Game : 3.337 s
Episode 228 avg. reward = -0.400, Long-term avg. reward = -0.298
..........AI : 38.055 s, Game : 5.534 s
Episode 229 avg. reward = 0.500, Long-term avg. reward = -0.290
..........AI : 25.095 s, Game : 3.487 s
Episode 230 avg. reward = -0.300, Long-term avg. reward = -0.291
..........AI : 20.173 s, Game : 2.932 s
Episode 231 avg. reward = -0.500, Long-term avg. reward = -0.293
..........AI : 15.706 s, Game : 2.239 s
Episode 232 avg. reward = -0.700, Long-term avg. reward = -0.297
..........AI : 22.279 s, Game : 3.276 s
Episode 233 avg. reward = -0.400, Long-term avg. reward = -0.298
..........AI : 23.976 s, Game : 3.458 s
Episode 234 avg. reward = -0.200, Long-term avg. reward = -0.297
..........AI : 22.640 s, Game : 3.240 s
Episode 235 avg. reward = -0.400, Long-term avg. reward = -0.298
..........AI : 27.734 s, Game : 3.916 s
Episode 236 avg. reward = -0.100, Long-term avg. reward = -0.296
..........AI : 13.877 s, Game : 1.975 s
Episode 237 avg. reward = -0.900, Long-term avg. reward = -0.302
..........AI : 18.517 s, Game : 2.621 s
Episode 238 avg. reward = -0.600, Long-term avg. reward = -0.305
..........AI : 25.819 s, Game : 3.471 s
Episode 239 avg. reward = -0.200, Long-term avg. reward = -0.304
..........AI : 22.655 s, Game : 3.082 s
Episode 240 avg. reward = -0.400, Long-term avg. reward = -0.305
..........AI : 18.709 s, Game : 2.555 s
Episode 241 avg. reward = -0.600, Long-term avg. reward = -0.308
..........AI : 27.872 s, Game : 3.942 s
Episode 242 avg. reward = 0.000, Long-term avg. reward = -0.305
..........AI : 18.551 s, Game : 2.500 s
Episode 243 avg. reward = -0.600, Long-term avg. reward = -0.308
..........AI : 15.750 s, Game : 2.176 s
Episode 244 avg. reward = -0.700, Long-term avg. reward = -0.312
..........AI : 12.773 s, Game : 1.730 s
Episode 245 avg. reward = -1.000, Long-term avg. reward = -0.318
..........AI : 18.786 s, Game : 2.722 s
Episode 246 avg. reward = -0.600, Long-term avg. reward = -0.321
..........AI : 20.181 s, Game : 2.981 s
Episode 247 avg. reward = -0.500, Long-term avg. reward = -0.323
..........AI : 20.196 s, Game : 2.987 s
Episode 248 avg. reward = -0.500, Long-term avg. reward = -0.325
..........AI : 21.883 s, Game : 3.072 s
Episode 249 avg. reward = -0.500, Long-term avg. reward = -0.327
..........AI : 20.066 s, Game : 2.927 s
Episode 250 avg. reward = -0.400, Long-term avg. reward = -0.327
..........AI : 18.742 s, Game : 2.663 s
Episode 251 avg. reward = -0.600, Long-term avg. reward = -0.330
..........AI : 15.729 s, Game : 2.224 s
Episode 252 avg. reward = -0.800, Long-term avg. reward = -0.335
..........AI : 22.454 s, Game : 3.217 s
Episode 253 avg. reward = -0.300, Long-term avg. reward = -0.334
..........AI : 21.227 s, Game : 3.114 s
Episode 254 avg. reward = -0.300, Long-term avg. reward = -0.334
..........AI : 16.599 s, Game : 2.352 s
Episode 255 avg. reward = -0.700, Long-term avg. reward = -0.338
..........AI : 27.961 s, Game : 3.999 s
Episode 256 avg. reward = -0.100, Long-term avg. reward = -0.335
..........AI : 33.456 s, Game : 4.786 s
Episode 257 avg. reward = 0.300, Long-term avg. reward = -0.329
..........AI : 23.801 s, Game : 3.459 s
Episode 258 avg. reward = -0.300, Long-term avg. reward = -0.329
..........AI : 15.255 s, Game : 2.133 s
