..........AI : 1893.041 s, Game : 571.980 s
Episode 260 avg. reward = 399.900, Long-term avg. reward = 39.708
..........AI : 558.312 s, Game : 23.282 s
Episode 261 avg. reward = 10.000, Long-term avg. reward = 39.411
..........AI : 137.547 s, Game : 36.604 s
Episode 262 avg. reward = 26.100, Long-term avg. reward = 39.278
..........AI : 613.667 s, Game : 164.446 s
Episode 263 avg. reward = 116.000, Long-term avg. reward = 40.045
..........AI : 172.147 s, Game : 45.907 s
Episode 264 avg. reward = 32.700, Long-term avg. reward = 39.971
..........AI : 1523.056 s, Game : 415.129 s
Episode 265 avg. reward = 286.400, Long-term avg. reward = 42.436
..........AI : 1563.845 s, Game : 427.429 s
Episode 266 avg. reward = 307.700, Long-term avg. reward = 45.088
..........AI : 739.387 s, Game : 199.852 s
Episode 267 avg. reward = 139.500, Long-term avg. reward = 46.032
